date,state,district,pincode,age_0_5,age_5_17,age_18_greater
29-12-2025,Gujarat,Bhavnagar,364210,7,0,0
29-12-2025,Gujarat,Bhavnagar,364260,1,0,0
29-12-2025,Gujarat,Bhavnagar,364275,1,0,0
29-12-2025,Gujarat,Bhavnagar,364290,7,0,0
29-12-2025,Gujarat,Bhavnagar,364295,13,1,0
29-12-2025,Gujarat,Bhavnagar,364310,6,0,0
29-12-2025,Gujarat,Bhavnagar,364320,2,0,0
29-12-2025,Gujarat,Bhavnagar,364760,2,0,0
28-12-2025,Gujarat,Bhavnagar,364004,1,0,0
28-12-2025,Gujarat,Bhavnagar,364275,1,0,0
28-12-2025,Gujarat,Bhavnagar,364765,1,0,0
01-01-2026,Gujarat,Bhavnagar,364120,7,0,0
01-01-2026,Gujarat,Bhavnagar,364250,1,0,0
01-01-2026,Gujarat,Bhavnagar,364260,2,1,0
01-01-2026,Gujarat,Bhavnagar,364265,4,0,0
01-01-2026,Gujarat,Bhavnagar,364280,4,1,0
31-12-2025,Gujarat,Bhavnagar,364001,4,4,0
31-12-2025,Gujarat,Bhavnagar,364110,1,1,0
31-12-2025,Gujarat,Bhavnagar,364140,1,1,0
31-12-2025,Gujarat,Bhavnagar,364150,3,0,0
31-12-2025,Gujarat,Bhavnagar,364265,1,0,0
31-12-2025,Gujarat,Bhavnagar,364270,18,0,0
31-12-2025,Gujarat,Bhavnagar,364280,0,4,0
31-12-2025,Gujarat,Bhavnagar,364510,1,1,0
02-01-2026,Gujarat,Bhavnagar,364002,16,0,0
02-01-2026,Gujarat,Bhavnagar,364005,1,0,0
02-01-2026,Gujarat,Bhavnagar,364320,6,1,0
02-01-2026,Gujarat,Bhavnagar,364330,4,0,0
03-01-2026,Gujarat,Bhavnagar,364260,1,0,0
09-06-2025,Gujarat,Bhavnagar,364002,6,2,0
09-06-2025,Gujarat,Bhavnagar,364135,1,0,0
09-06-2025,Gujarat,Bhavnagar,364150,4,3,1
09-06-2025,Gujarat,Bhavnagar,364230,2,0,0
09-06-2025,Gujarat,Bhavnagar,364250,0,1,0
09-06-2025,Gujarat,Bhavnagar,364260,3,0,0
09-06-2025,Gujarat,Bhavnagar,364280,1,2,0
09-06-2025,Gujarat,Bhavnagar,364313,3,0,0
09-06-2025,Gujarat,Bhavnagar,364720,1,0,0
10-06-2025,Gujarat,Bhavnagar,364001,9,2,0
10-06-2025,Gujarat,Bhavnagar,364004,3,3,0
10-06-2025,Gujarat,Bhavnagar,364006,2,0,0
10-06-2025,Gujarat,Bhavnagar,364240,6,1,1
10-06-2025,Gujarat,Bhavnagar,364313,4,1,0
10-06-2025,Gujarat,Bhavnagar,364320,0,0,1
10-06-2025,Gujarat,Bhavnagar,364720,0,2,0
11-06-2025,Gujarat,Bhavnagar,364006,3,0,0
11-06-2025,Gujarat,Bhavnagar,364110,2,0,0
11-06-2025,Gujarat,Bhavnagar,364135,0,1,0
11-06-2025,Gujarat,Bhavnagar,364230,0,1,0
11-06-2025,Gujarat,Bhavnagar,364330,4,1,0
11-06-2025,Gujarat,Bhavnagar,364750,9,1,0
13-06-2025,Gujarat,Bhavnagar,364120,2,1,0
13-06-2025,Gujarat,Bhavnagar,364130,2,0,0
13-06-2025,Gujarat,Bhavnagar,364145,5,5,0
13-06-2025,Gujarat,Bhavnagar,364240,8,3,1
14-06-2025,Gujarat,Bhavnagar,364001,1,0,0
14-06-2025,Gujarat,Bhavnagar,364002,2,0,0
14-06-2025,Gujarat,Bhavnagar,364004,2,0,0
14-06-2025,Gujarat,Bhavnagar,364135,0,1,0
14-06-2025,Gujarat,Bhavnagar,364280,1,1,0
12-06-2025,Gujarat,Bhavnagar,364002,4,8,1
12-06-2025,Gujarat,Bhavnagar,364140,6,2,0
12-06-2025,Gujarat,Bhavnagar,364230,2,0,1
12-06-2025,Gujarat,Bhavnagar,364240,8,1,0
12-06-2025,Gujarat,Bhavnagar,364310,4,1,1
12-06-2025,Gujarat,Bhavnagar,364510,1,0,0
12-06-2025,Gujarat,Bhavnagar,364740,0,1,0
12-06-2025,Gujarat,Bhavnagar,364765,0,1,0
15-06-2025,Gujarat,Bhavnagar,364130,1,0,0
15-06-2025,Gujarat,Bhavnagar,364330,1,0,0
17-06-2025,Gujarat,Bhavnagar,364006,5,2,0
17-06-2025,Gujarat,Bhavnagar,364070,1,0,0
17-06-2025,Gujarat,Bhavnagar,364130,1,3,0
17-06-2025,Gujarat,Bhavnagar,364295,0,1,0
17-06-2025,Gujarat,Bhavnagar,364320,0,1,0
16-06-2025,Gujarat,Bhavnagar,364001,6,0,0
16-06-2025,Gujarat,Bhavnagar,364002,6,1,0
16-06-2025,Gujarat,Bhavnagar,364005,1,0,0
16-06-2025,Gujarat,Bhavnagar,364070,1,0,0
16-06-2025,Gujarat,Bhavnagar,364145,1,1,0
16-06-2025,Gujarat,Bhavnagar,364240,4,1,0
16-06-2025,Gujarat,Bhavnagar,364295,0,1,0
16-06-2025,Gujarat,Bhavnagar,364313,0,1,0
16-06-2025,Gujarat,Bhavnagar,364740,1,0,0
19-06-2025,Gujarat,Bhavnagar,364004,3,2,1
19-06-2025,Gujarat,Bhavnagar,364120,1,0,0
19-06-2025,Gujarat,Bhavnagar,364230,2,1,0
19-06-2025,Gujarat,Bhavnagar,364265,1,0,0
19-06-2025,Gujarat,Bhavnagar,364280,6,2,0
19-06-2025,Gujarat,Bhavnagar,364710,3,3,0
19-06-2025,Gujarat,Bhavnagar,364720,0,1,0
18-06-2025,Gujarat,Bhavnagar,364004,2,0,0
18-06-2025,Gujarat,Bhavnagar,364120,2,1,0
18-06-2025,Gujarat,Bhavnagar,364210,0,1,0
18-06-2025,Gujarat,Bhavnagar,364710,1,0,0
01-09-2025,Gujarat,Bhavnagar,364002,6,3,0
01-09-2025,Gujarat,Bhavnagar,364060,6,1,0
01-09-2025,Gujarat,Bhavnagar,364210,3,2,0
01-09-2025,Gujarat,Bhavnagar,364230,2,0,1
01-09-2025,Gujarat,Bhavnagar,364320,3,1,0
01-09-2025,Gujarat,Bhavnagar,364510,2,1,0
01-09-2025,Gujarat,Bhavnagar,364525,3,2,0
01-09-2025,Gujarat,Bhavnagar,364750,2,0,0
01-06-2025,Gujarat,Bhavnagar,364290,189,39,11
01-07-2025,Gujarat,Bhavnagar,364001,428,86,14
01-07-2025,Gujarat,Bhavnagar,364310,118,20,11
03-09-2025,Gujarat,Bhavnagar,364003,2,1,0
03-09-2025,Gujarat,Bhavnagar,364250,2,0,0
03-09-2025,Gujarat,Bhavnagar,364270,4,0,0
03-09-2025,Gujarat,Bhavnagar,364310,2,0,0
03-09-2025,Gujarat,Bhavnagar,364320,1,0,0
02-09-2025,Gujarat,Bhavnagar,364070,2,1,0
02-09-2025,Gujarat,Bhavnagar,364135,2,1,0
02-09-2025,Gujarat,Bhavnagar,364150,27,0,0
02-09-2025,Gujarat,Bhavnagar,365565,1,0,0
06-09-2025,Gujarat,Bhavnagar,364003,1,0,0
06-09-2025,Gujarat,Bhavnagar,364070,3,1,0
06-09-2025,Gujarat,Bhavnagar,364250,1,1,0
06-09-2025,Gujarat,Bhavnagar,364320,1,1,1
04-09-2025,Gujarat,Bhavnagar,364001,11,2,0
04-09-2025,Gujarat,Bhavnagar,364002,4,0,0
04-09-2025,Gujarat,Bhavnagar,364006,2,0,0
04-09-2025,Gujarat,Bhavnagar,364210,0,2,0
04-09-2025,Gujarat,Bhavnagar,364250,0,1,0
04-09-2025,Gujarat,Bhavnagar,364270,4,4,0
04-09-2025,Gujarat,Bhavnagar,364310,1,0,0
04-09-2025,Gujarat,Bhavnagar,364750,0,1,0
05-09-2025,Gujarat,Bhavnagar,364260,1,0,0
09-09-2025,Gujarat,Bhavnagar,364001,17,1,1
09-09-2025,Gujarat,Bhavnagar,364004,6,2,1
09-09-2025,Gujarat,Bhavnagar,364135,1,1,0
09-09-2025,Gujarat,Bhavnagar,364313,1,0,0
09-09-2025,Gujarat,Bhavnagar,364320,1,0,1
08-09-2025,Gujarat,Bhavnagar,364130,4,0,1
08-09-2025,Gujarat,Bhavnagar,364140,31,3,0
08-09-2025,Gujarat,Bhavnagar,364145,4,0,0
08-09-2025,Gujarat,Bhavnagar,364240,7,2,1
08-09-2025,Gujarat,Bhavnagar,364710,2,1,0
08-09-2025,Gujarat,Bhavnagar,364730,1,0,0
10-09-2025,Gujarat,Bhavnagar,364001,14,1,0
10-09-2025,Gujarat,Bhavnagar,364290,9,1,0
10-09-2025,Gujarat,Bhavnagar,364750,1,1,0
11-09-2025,Gujarat,Bhavnagar,364050,3,0,0
11-09-2025,Gujarat,Bhavnagar,364060,3,1,0
11-09-2025,Gujarat,Bhavnagar,364120,5,0,0
11-09-2025,Gujarat,Bhavnagar,364135,1,0,0
11-09-2025,Gujarat,Bhavnagar,364145,1,0,0
11-09-2025,Gujarat,Bhavnagar,364260,7,2,1
11-09-2025,Gujarat,Bhavnagar,364280,1,0,0
11-09-2025,Gujarat,Bhavnagar,364313,16,0,0
11-09-2025,Gujarat,Bhavnagar,364505,1,0,0
11-09-2025,Gujarat,Bhavnagar,364530,1,0,0
11-09-2025,Gujarat,Bhavnagar,364765,4,0,0
11-09-2025,Gujarat,Bhavnagar,365565,1,0,0
15-09-2025,Gujarat,Bhavnagar,364001,10,1,0
15-09-2025,Gujarat,Bhavnagar,364002,3,0,0
15-09-2025,Gujarat,Bhavnagar,364003,1,0,0
15-09-2025,Gujarat,Bhavnagar,364060,4,2,0
15-09-2025,Gujarat,Bhavnagar,364130,5,1,0
15-09-2025,Gujarat,Bhavnagar,364140,5,3,0
15-09-2025,Gujarat,Bhavnagar,364150,13,0,0
15-09-2025,Gujarat,Bhavnagar,364230,4,1,0
15-09-2025,Gujarat,Bhavnagar,364260,2,1,0
12-09-2025,Gujarat,Bhavnagar,364001,18,3,0
12-09-2025,Gujarat,Bhavnagar,364003,2,0,0
12-09-2025,Gujarat,Bhavnagar,364005,4,0,0
12-09-2025,Gujarat,Bhavnagar,364260,2,3,1
12-09-2025,Gujarat,Bhavnagar,364750,2,0,0
16-09-2025,Gujarat,Bhavnagar,364081,0,1,0
16-09-2025,Gujarat,Bhavnagar,364145,2,0,1
16-09-2025,Gujarat,Bhavnagar,364265,1,0,1
16-09-2025,Gujarat,Bhavnagar,364270,11,0,1
16-09-2025,Gujarat,Bhavnagar,364280,6,2,0
16-09-2025,Gujarat,Bhavnagar,364290,5,0,0
16-09-2025,Gujarat,Bhavnagar,364320,3,0,0
16-09-2025,Gujarat,Bhavnagar,364510,1,1,0
17-09-2025,Gujarat,Bhavnagar,364110,1,0,0
17-09-2025,Gujarat,Bhavnagar,364135,0,1,0
17-09-2025,Gujarat,Bhavnagar,364270,7,0,1
17-09-2025,Gujarat,Bhavnagar,364275,2,0,0
17-09-2025,Gujarat,Bhavnagar,364310,1,0,0
17-09-2025,Gujarat,Bhavnagar,364320,2,1,0
20-09-2025,Gujarat,Bhavnagar,364050,1,0,0
20-09-2025,Gujarat,Bhavnagar,364060,2,0,0
20-09-2025,Gujarat,Bhavnagar,364135,1,0,0
20-09-2025,Gujarat,Bhavnagar,364210,2,0,0
20-09-2025,Gujarat,Bhavnagar,364240,2,0,0
20-09-2025,Gujarat,Bhavnagar,364275,2,0,0
18-09-2025,Gujarat,Bhavnagar,364150,20,0,0
18-09-2025,Gujarat,Bhavnagar,364250,1,0,0
18-09-2025,Gujarat,Bhavnagar,364270,10,1,0
18-09-2025,Gujarat,Bhavnagar,364760,1,0,0
19-09-2025,Gujarat,Bhavnagar,364005,1,0,0
19-09-2025,Gujarat,Bhavnagar,364050,1,0,0
19-09-2025,Gujarat,Bhavnagar,364110,0,1,0
19-09-2025,Gujarat,Bhavnagar,364145,3,0,0
19-09-2025,Gujarat,Bhavnagar,364250,1,0,1
19-09-2025,Gujarat,Bhavnagar,364280,2,0,0
19-09-2025,Gujarat,Bhavnagar,364295,3,1,0
19-09-2025,Gujarat,Bhavnagar,364313,1,0,0
22-09-2025,Gujarat,Bhavnagar,364006,4,0,0
22-09-2025,Gujarat,Bhavnagar,364070,3,0,0
22-09-2025,Gujarat,Bhavnagar,364140,7,8,0
22-09-2025,Gujarat,Bhavnagar,364295,1,0,0
22-09-2025,Gujarat,Bhavnagar,364710,3,1,0
23-09-2025,Gujarat,Bhavnagar,364145,4,1,0
23-09-2025,Gujarat,Bhavnagar,364210,2,0,0
23-09-2025,Gujarat,Bhavnagar,364280,5,2,0
23-09-2025,Gujarat,Bhavnagar,364295,10,1,0
24-09-2025,Gujarat,Bhavnagar,364002,10,1,0
24-09-2025,Gujarat,Bhavnagar,364050,1,0,0
24-09-2025,Gujarat,Bhavnagar,364210,1,0,0
24-09-2025,Gujarat,Bhavnagar,364280,1,4,0
24-09-2025,Gujarat,Bhavnagar,364290,5,1,0
24-09-2025,Gujarat,Bhavnagar,364310,7,0,0
24-09-2025,Gujarat,Bhavnagar,364505,3,0,0
24-09-2025,Gujarat,Bhavnagar,364750,2,0,0
25-09-2025,Gujarat,Bhavnagar,364050,1,0,0
25-09-2025,Gujarat,Bhavnagar,364060,3,0,0
25-09-2025,Gujarat,Bhavnagar,364280,0,1,1
25-09-2025,Gujarat,Bhavnagar,364330,2,0,0
26-09-2025,Gujarat,Bhavnagar,364001,7,0,0
26-09-2025,Gujarat,Bhavnagar,364060,3,0,0
26-09-2025,Gujarat,Bhavnagar,364280,0,1,0
26-09-2025,Gujarat,Bhavnagar,364290,7,1,0
26-09-2025,Gujarat,Bhavnagar,364295,1,1,0
26-09-2025,Gujarat,Bhavnagar,364320,4,0,0
27-09-2025,Gujarat,Bhavnagar,364150,1,0,0
26-10-2025,Gujarat,Bhavnagar,364070,1,0,0
13-10-2025,Gujarat,Bhavnagar,364135,1,0,0
13-10-2025,Gujarat,Bhavnagar,364260,1,3,0
13-10-2025,Gujarat,Bhavnagar,364270,10,0,1
15-10-2025,Gujarat,Bhavnagar,364002,5,0,1
15-10-2025,Gujarat,Bhavnagar,364050,1,0,0
15-10-2025,Gujarat,Bhavnagar,364120,4,0,0
15-10-2025,Gujarat,Bhavnagar,364135,1,0,1
15-10-2025,Gujarat,Bhavnagar,364140,6,1,0
15-10-2025,Gujarat,Bhavnagar,364240,8,2,0
15-10-2025,Gujarat,Bhavnagar,364320,2,0,0
15-10-2025,Gujarat,Bhavnagar,364760,2,0,0
15-10-2025,Gujarat,Bhavnagar,365565,0,0,1
17-10-2025,Gujarat,Bhavnagar,364070,1,1,0
17-10-2025,Gujarat,Bhavnagar,364130,1,0,0
17-10-2025,Gujarat,Bhavnagar,364140,6,0,0
17-10-2025,Gujarat,Bhavnagar,364145,3,1,0
17-10-2025,Gujarat,Bhavnagar,364230,3,0,2
17-10-2025,Gujarat,Bhavnagar,364505,1,0,0
17-10-2025,Gujarat,Bhavnagar,364510,2,0,0
17-10-2025,Gujarat,Bhavnagar,364710,3,0,0
16-10-2025,Gujarat,Bhavnagar,364060,5,0,0
16-10-2025,Gujarat,Bhavnagar,364120,3,0,0
16-10-2025,Gujarat,Bhavnagar,364130,1,4,0
16-10-2025,Gujarat,Bhavnagar,364230,1,0,0
16-10-2025,Gujarat,Bhavnagar,364270,5,2,0
16-10-2025,Gujarat,Bhavnagar,364750,1,0,0
18-10-2025,Gujarat,Bhavnagar,364001,5,0,0
18-10-2025,Gujarat,Bhavnagar,364530,1,0,0
19-10-2025,Gujarat,Bhavnagar,364070,3,0,0
19-10-2025,Gujarat,Bhavnagar,364110,1,0,0
19-10-2025,Gujarat,Bhavnagar,364120,1,0,0
19-10-2025,Gujarat,Bhavnagar,364130,1,1,0
19-10-2025,Gujarat,Bhavnagar,364260,1,1,0
19-10-2025,Gujarat,Bhavnagar,364310,0,0,1
21-10-2025,Gujarat,Bhavnagar,364001,5,0,0
21-10-2025,Gujarat,Bhavnagar,364260,1,0,0
21-10-2025,Gujarat,Bhavnagar,364740,1,0,0
20-10-2025,Gujarat,Bhavnagar,364140,0,1,0
25-10-2025,Gujarat,Bhavnagar,364002,1,0,0
25-10-2025,Gujarat,Bhavnagar,364145,1,0,0
25-10-2025,Gujarat,Bhavnagar,364260,1,0,0
25-10-2025,Gujarat,Bhavnagar,364270,1,0,0
25-10-2025,Gujarat,Bhavnagar,364505,2,0,0
25-10-2025,Gujarat,Bhavnagar,364510,1,0,0
25-10-2025,Gujarat,Bhavnagar,364710,1,0,0
24-10-2025,Gujarat,Bhavnagar,364001,5,1,0
24-10-2025,Gujarat,Bhavnagar,364004,1,0,0
24-10-2025,Gujarat,Bhavnagar,364060,2,0,0
24-10-2025,Gujarat,Bhavnagar,364145,0,1,0
24-10-2025,Gujarat,Bhavnagar,364295,1,0,0
28-10-2025,Gujarat,Bhavnagar,364006,0,0,1
27-10-2025,Gujarat,Bhavnagar,364001,1,0,0
27-10-2025,Gujarat,Bhavnagar,364070,1,0,0
29-10-2025,Gujarat,Bhavnagar,364270,0,0,1
03-11-2025,Gujarat,Bhavnagar,364320,0,0,1
03-11-2025,Gujarat,Bhavnagar,364505,1,0,0
03-11-2025,Gujarat,Bhavnagar,364510,1,0,0
05-11-2025,Gujarat,Bhavnagar,364003,2,0,0
05-11-2025,Gujarat,Bhavnagar,364005,0,1,0
05-11-2025,Gujarat,Bhavnagar,364110,1,0,0
05-11-2025,Gujarat,Bhavnagar,364120,3,0,0
05-11-2025,Gujarat,Bhavnagar,364130,1,0,0
05-11-2025,Gujarat,Bhavnagar,364270,4,0,0
05-11-2025,Gujarat,Bhavnagar,364295,3,0,0
05-11-2025,Gujarat,Bhavnagar,364310,1,0,0
05-11-2025,Gujarat,Bhavnagar,364320,0,1,0
05-11-2025,Gujarat,Bhavnagar,364505,1,0,0
05-11-2025,Gujarat,Bhavnagar,364530,1,0,0
04-11-2025,Gujarat,Bhavnagar,364260,1,0,0
06-11-2025,Gujarat,Bhavnagar,364050,1,0,0
07-11-2025,Gujarat,Bhavnagar,364004,1,0,0
07-11-2025,Gujarat,Bhavnagar,364130,0,0,1
07-11-2025,Gujarat,Bhavnagar,364265,1,1,0
09-11-2025,Gujarat,Bhavnagar,364002,10,0,0
09-11-2025,Gujarat,Bhavnagar,364005,1,1,0
09-11-2025,Gujarat,Bhavnagar,364110,1,0,0
09-11-2025,Gujarat,Bhavnagar,364120,3,0,0
09-11-2025,Gujarat,Bhavnagar,364140,6,0,0
09-11-2025,Gujarat,Bhavnagar,364150,4,1,0
09-11-2025,Gujarat,Bhavnagar,364230,1,1,0
09-11-2025,Gujarat,Bhavnagar,364260,3,1,0
09-11-2025,Gujarat,Bhavnagar,364270,5,1,0
09-11-2025,Gujarat,Bhavnagar,364290,9,0,0
09-11-2025,Gujarat,Bhavnagar,364310,4,0,0
08-11-2025,Gujarat,Bhavnagar,364002,2,1,0
08-11-2025,Gujarat,Bhavnagar,364005,1,0,0
08-11-2025,Gujarat,Bhavnagar,364006,2,0,1
08-11-2025,Gujarat,Bhavnagar,364130,0,1,0
08-11-2025,Gujarat,Bhavnagar,364260,2,1,0
08-11-2025,Gujarat,Bhavnagar,364290,5,1,0
08-11-2025,Gujarat,Bhavnagar,364750,1,1,0
12-11-2025,Gujarat,Bhavnagar,364150,12,2,4
12-11-2025,Gujarat,Bhavnagar,364240,8,1,6
13-11-2025,Gujarat,Bhavnagar,364001,8,0,0
13-11-2025,Gujarat,Bhavnagar,364004,5,0,0
13-11-2025,Gujarat,Bhavnagar,364135,1,0,0
13-11-2025,Gujarat,Bhavnagar,364145,1,0,0
13-11-2025,Gujarat,Bhavnagar,364150,1,0,0
17-11-2025,Gujarat,Bhavnagar,364004,1,1,1
17-11-2025,Gujarat,Bhavnagar,364145,1,0,0
17-11-2025,Gujarat,Bhavnagar,364230,2,0,0
17-11-2025,Gujarat,Bhavnagar,364260,0,1,0
17-11-2025,Gujarat,Bhavnagar,364270,6,0,1
16-11-2025,Gujarat,Bhavnagar,364003,4,0,0
16-11-2025,Gujarat,Bhavnagar,364004,4,0,0
16-11-2025,Gujarat,Bhavnagar,364260,2,0,0
16-11-2025,Gujarat,Bhavnagar,364265,3,0,0
16-11-2025,Gujarat,Bhavnagar,364280,4,1,0
16-11-2025,Gujarat,Bhavnagar,364290,8,0,0
16-11-2025,Gujarat,Bhavnagar,364510,3,0,0
18-11-2025,Gujarat,Bhavnagar,364150,1,0,0
18-11-2025,Gujarat,Bhavnagar,364270,16,0,0
18-11-2025,Gujarat,Bhavnagar,364290,15,2,0
18-11-2025,Gujarat,Bhavnagar,364320,1,0,0
25-11-2025,Gujarat,Bhavnagar,364001,11,0,0
25-11-2025,Gujarat,Bhavnagar,364060,14,0,0
25-11-2025,Gujarat,Bhavnagar,364710,2,0,0
15-12-2025,Gujarat,Bhavnagar,364060,3,0,0
15-12-2025,Gujarat,Bhavnagar,364070,6,0,0
15-12-2025,Gujarat,Bhavnagar,364120,7,0,0
15-12-2025,Gujarat,Bhavnagar,364130,5,0,0
15-12-2025,Gujarat,Bhavnagar,364145,2,1,0
15-12-2025,Gujarat,Bhavnagar,364250,5,0,0
15-12-2025,Gujarat,Bhavnagar,364270,14,0,0
15-12-2025,Gujarat,Bhavnagar,364275,2,0,0
15-12-2025,Gujarat,Bhavnagar,364290,25,5,0
15-12-2025,Gujarat,Bhavnagar,364505,6,1,0
30-10-2025,Gujarat,Bhavnagar,364001,10,0,0
30-10-2025,Gujarat,Bhavnagar,364110,1,0,0
30-10-2025,Gujarat,Bhavnagar,364130,2,1,0
30-10-2025,Gujarat,Bhavnagar,364145,5,0,0
30-10-2025,Gujarat,Bhavnagar,364150,1,0,0
30-10-2025,Gujarat,Bhavnagar,364240,4,0,2
30-10-2025,Gujarat,Bhavnagar,364265,1,0,0
30-10-2025,Gujarat,Bhavnagar,364270,5,1,0
30-10-2025,Gujarat,Bhavnagar,364290,1,2,0
30-10-2025,Gujarat,Bhavnagar,364710,2,0,0
31-10-2025,Gujarat,Bhavnagar,364120,1,1,0
31-10-2025,Gujarat,Bhavnagar,364130,1,0,0
31-10-2025,Gujarat,Bhavnagar,364210,0,0,1
31-10-2025,Gujarat,Bhavnagar,364240,4,0,3
31-10-2025,Gujarat,Bhavnagar,364330,1,0,0
02-11-2025,Gujarat,Bhavnagar,364230,2,0,0
02-11-2025,Gujarat,Bhavnagar,364240,5,1,0
02-11-2025,Gujarat,Bhavnagar,364505,1,0,0
01-11-2025,Gujarat,Bhavnagar,364001,2,0,0
