date,state,district,pincode,age_0_5,age_5_17,age_18_greater
29-10-2025,Gujarat,Bhavnagar,364260,1,0,0
02-11-2025,Gujarat,Bhavnagar,364001,21,1,0
02-11-2025,Gujarat,Bhavnagar,364003,5,0,0
02-11-2025,Gujarat,Bhavnagar,364070,2,0,0
02-11-2025,Gujarat,Bhavnagar,364120,1,0,0
02-11-2025,Gujarat,Bhavnagar,364145,7,0,0
02-11-2025,Gujarat,Bhavnagar,364150,2,0,0
02-11-2025,Gujarat,Bhavnagar,364250,1,0,0
02-11-2025,Gujarat,Bhavnagar,364290,11,2,0
02-11-2025,Gujarat,Bhavnagar,364295,2,0,0
02-11-2025,Gujarat,Bhavnagar,364310,1,0,0
01-11-2025,Gujarat,Bhavnagar,364240,1,0,0
03-11-2025,Gujarat,Bhavnagar,364001,4,1,0
03-11-2025,Gujarat,Bhavnagar,364110,1,0,0
03-11-2025,Gujarat,Bhavnagar,364140,2,0,0
03-11-2025,Gujarat,Bhavnagar,364260,0,0,1
03-11-2025,Gujarat,Bhavnagar,364270,4,1,0
12-11-2025,Gujarat,Bhavnagar,364003,3,0,0
12-11-2025,Gujarat,Bhavnagar,364130,1,2,0
12-11-2025,Gujarat,Bhavnagar,364135,2,0,0
12-11-2025,Gujarat,Bhavnagar,364275,0,0,1
12-11-2025,Gujarat,Bhavnagar,364280,0,2,0
12-11-2025,Gujarat,Bhavnagar,364330,3,0,0
12-11-2025,Gujarat,Bhavnagar,365565,1,0,0
13-11-2025,Gujarat,Bhavnagar,364002,3,4,0
13-11-2025,Gujarat,Bhavnagar,364120,2,0,0
13-11-2025,Gujarat,Bhavnagar,364130,1,1,0
13-11-2025,Gujarat,Bhavnagar,364505,2,0,0
13-11-2025,Gujarat,Bhavnagar,364750,1,0,0
11-11-2025,Gujarat,Bhavnagar,364004,4,0,0
11-11-2025,Gujarat,Bhavnagar,364270,4,1,0
16-11-2025,Gujarat,Bhavnagar,364050,1,0,0
16-11-2025,Gujarat,Bhavnagar,364070,5,0,0
16-11-2025,Gujarat,Bhavnagar,364130,1,1,0
16-11-2025,Gujarat,Bhavnagar,364145,2,0,0
16-11-2025,Gujarat,Bhavnagar,364230,5,3,0
16-11-2025,Gujarat,Bhavnagar,364310,7,1,0
16-11-2025,Gujarat,Bhavnagar,364505,7,0,0
16-11-2025,Gujarat,Bhavnagar,364710,2,0,0
16-11-2025,Gujarat,Bhavnagar,364760,3,0,0
16-11-2025,Gujarat,Bhavnagar,364765,1,0,0
17-11-2025,Gujarat,Bhavnagar,364002,7,0,0
17-11-2025,Gujarat,Bhavnagar,364050,1,1,0
17-11-2025,Gujarat,Bhavnagar,364130,3,0,0
17-11-2025,Gujarat,Bhavnagar,364150,2,0,0
17-11-2025,Gujarat,Bhavnagar,364265,1,0,0
17-11-2025,Gujarat,Bhavnagar,364320,1,0,0
17-11-2025,Gujarat,Bhavnagar,364505,1,0,0
17-11-2025,Gujarat,Bhavnagar,364510,0,0,1
25-11-2025,Gujarat,Bhavnagar,364006,4,0,0
25-11-2025,Gujarat,Bhavnagar,364140,6,0,0
25-11-2025,Gujarat,Bhavnagar,364210,1,0,0
25-11-2025,Gujarat,Bhavnagar,364240,5,0,0
25-11-2025,Gujarat,Bhavnagar,364290,12,0,0
25-11-2025,Gujarat,Bhavnagar,364313,1,0,0
25-11-2025,Gujarat,Bhavnagar,364505,1,0,0
15-12-2025,Gujarat,Bhavnagar,364260,3,0,0
15-12-2025,Gujarat,Bhavnagar,364295,1,2,0
15-12-2025,Gujarat,Bhavnagar,364710,1,3,0
21-12-2025,Gujarat,Bhavnagar,364004,4,0,0
21-12-2025,Gujarat,Bhavnagar,364270,17,0,0
21-12-2025,Gujarat,Bhavnagar,364295,3,0,0
21-12-2025,Gujarat,Bhavnagar,364310,2,0,0
21-12-2025,Gujarat,Bhavnagar,364320,2,0,0
21-12-2025,Gujarat,Bhavnagar,364330,3,0,0
21-12-2025,Gujarat,Bhavnagar,364505,2,0,0
05-11-2025,Gujarat,Bhavnagar,364004,2,0,0
05-11-2025,Gujarat,Bhavnagar,364275,2,0,0
05-11-2025,Gujarat,Bhavnagar,364760,1,0,0
06-11-2025,Gujarat,Bhavnagar,364060,2,0,0
06-11-2025,Gujarat,Bhavnagar,364070,1,0,0
06-11-2025,Gujarat,Bhavnagar,364145,1,0,0
06-11-2025,Gujarat,Bhavnagar,364150,3,0,1
06-11-2025,Gujarat,Bhavnagar,364270,2,1,0
06-11-2025,Gujarat,Bhavnagar,364330,2,0,0
06-11-2025,Gujarat,Bhavnagar,364510,1,0,0
07-11-2025,Gujarat,Bhavnagar,364001,11,0,0
07-11-2025,Gujarat,Bhavnagar,364110,8,0,0
08-11-2025,Gujarat,Bhavnagar,364265,2,0,0
08-11-2025,Gujarat,Bhavnagar,364270,3,2,0
08-11-2025,Gujarat,Bhavnagar,364313,4,0,0
09-11-2025,Gujarat,Bhavnagar,364006,7,0,0
09-11-2025,Gujarat,Bhavnagar,364060,7,2,0
09-11-2025,Gujarat,Bhavnagar,364135,1,0,0
09-11-2025,Gujarat,Bhavnagar,364250,1,0,0
09-11-2025,Gujarat,Bhavnagar,364265,3,0,0
09-11-2025,Gujarat,Bhavnagar,364275,1,0,0
09-11-2025,Gujarat,Bhavnagar,364295,7,0,0
10-11-2025,Gujarat,Bhavnagar,364120,3,0,0
10-11-2025,Gujarat,Bhavnagar,364275,3,0,0
15-11-2025,Gujarat,Bhavnagar,364120,3,1,0
15-11-2025,Gujarat,Bhavnagar,364130,4,0,0
15-11-2025,Gujarat,Bhavnagar,364145,6,0,0
15-11-2025,Gujarat,Bhavnagar,364290,24,1,0
15-11-2025,Gujarat,Bhavnagar,364740,1,0,0
15-11-2025,Gujarat,Bhavnagar,364750,8,0,0
14-11-2025,Gujarat,Bhavnagar,364004,1,0,0
14-11-2025,Gujarat,Bhavnagar,364250,6,0,0
14-11-2025,Gujarat,Bhavnagar,364260,1,0,0
14-11-2025,Gujarat,Bhavnagar,364310,3,0,0
19-11-2025,Gujarat,Bhavnagar,364005,2,0,0
19-11-2025,Gujarat,Bhavnagar,364110,1,0,0
19-11-2025,Gujarat,Bhavnagar,364140,4,0,0
19-11-2025,Gujarat,Bhavnagar,364265,2,0,0
19-11-2025,Gujarat,Bhavnagar,364275,1,0,0
19-11-2025,Gujarat,Bhavnagar,364313,1,0,0
18-11-2025,Gujarat,Bhavnagar,364004,6,1,0
18-11-2025,Gujarat,Bhavnagar,364005,1,0,0
18-11-2025,Gujarat,Bhavnagar,364006,4,0,0
18-11-2025,Gujarat,Bhavnagar,364050,1,1,0
18-11-2025,Gujarat,Bhavnagar,364110,1,0,0
18-11-2025,Gujarat,Bhavnagar,364250,1,1,0
18-11-2025,Gujarat,Bhavnagar,364275,3,0,0
18-11-2025,Gujarat,Bhavnagar,364280,2,2,0
18-11-2025,Gujarat,Bhavnagar,364310,2,0,0
23-12-2025,Gujarat,Bhavnagar,364002,6,0,0
23-12-2025,Gujarat,Bhavnagar,364110,3,0,0
23-12-2025,Gujarat,Bhavnagar,364140,3,0,0
23-12-2025,Gujarat,Bhavnagar,364150,4,0,0
23-12-2025,Gujarat,Bhavnagar,364320,7,0,0
23-12-2025,Gujarat,Bhavnagar,364710,2,0,0
22-12-2025,Gujarat,Bhavnagar,364060,12,0,0
22-12-2025,Gujarat,Bhavnagar,364270,45,0,0
25-12-2025,Gujarat,Bhavnagar,364006,1,0,0
25-12-2025,Gujarat,Bhavnagar,364070,2,0,0
25-12-2025,Gujarat,Bhavnagar,364230,5,0,0
25-12-2025,Gujarat,Bhavnagar,364260,1,0,4
25-12-2025,Gujarat,Bhavnagar,364265,1,0,0
25-12-2025,Gujarat,Bhavnagar,364270,11,2,0
25-12-2025,Gujarat,Bhavnagar,364275,2,0,0
25-12-2025,Gujarat,Bhavnagar,364320,2,0,0
24-12-2025,Gujarat,Bhavnagar,364001,10,0,0
24-12-2025,Gujarat,Bhavnagar,364002,4,2,1
24-12-2025,Gujarat,Bhavnagar,364060,4,0,0
24-12-2025,Gujarat,Bhavnagar,364110,2,0,0
24-12-2025,Gujarat,Bhavnagar,364210,1,0,0
24-12-2025,Gujarat,Bhavnagar,364280,3,2,1
27-12-2025,Gujarat,Bhavnagar,364002,1,0,0
27-12-2025,Gujarat,Bhavnagar,364145,1,0,0
27-12-2025,Gujarat,Bhavnagar,364230,5,0,0
27-12-2025,Gujarat,Bhavnagar,364310,2,0,0
27-12-2025,Gujarat,Bhavnagar,364313,1,0,0
26-12-2025,Gujarat,Bhavnagar,364004,2,0,0
26-12-2025,Gujarat,Bhavnagar,364005,2,0,0
26-12-2025,Gujarat,Bhavnagar,364130,1,0,0
26-12-2025,Gujarat,Bhavnagar,364260,1,0,0
26-12-2025,Gujarat,Bhavnagar,364270,1,0,0
26-12-2025,Gujarat,Bhavnagar,364320,1,0,0
28-12-2025,Gujarat,Bhavnagar,364510,2,0,0
28-12-2025,Gujarat,Bhavnagar,364710,1,0,0
29-12-2025,Gujarat,Bhavnagar,364002,5,0,0
29-12-2025,Gujarat,Bhavnagar,364004,5,0,0
29-12-2025,Gujarat,Bhavnagar,364060,5,0,0
29-12-2025,Gujarat,Bhavnagar,364070,1,0,0
29-12-2025,Gujarat,Bhavnagar,364120,1,1,0
29-12-2025,Gujarat,Bhavnagar,364145,1,0,0
29-12-2025,Gujarat,Bhavnagar,364280,4,2,0
01-01-2026,Gujarat,Bhavnagar,364003,5,1,0
01-01-2026,Gujarat,Bhavnagar,364050,6,0,0
01-01-2026,Gujarat,Bhavnagar,364070,6,0,0
01-01-2026,Gujarat,Bhavnagar,364140,4,1,0
01-01-2026,Gujarat,Bhavnagar,364150,2,2,0
01-01-2026,Gujarat,Bhavnagar,364295,5,0,0
01-01-2026,Gujarat,Bhavnagar,364313,0,0,1
01-01-2026,Gujarat,Bhavnagar,364330,2,0,0
01-01-2026,Gujarat,Bhavnagar,364510,1,0,0
01-01-2026,Gujarat,Bhavnagar,364710,2,0,0
31-12-2025,Gujarat,Bhavnagar,364004,5,2,0
31-12-2025,Gujarat,Bhavnagar,364050,8,0,0
31-12-2025,Gujarat,Bhavnagar,364135,1,0,0
31-12-2025,Gujarat,Bhavnagar,364210,1,2,0
31-12-2025,Gujarat,Bhavnagar,364240,9,4,0
31-12-2025,Gujarat,Bhavnagar,364275,1,0,0
31-12-2025,Gujarat,Bhavnagar,364525,1,1,0
03-01-2026,Gujarat,Bhavnagar,364070,0,1,0
03-01-2026,Gujarat,Bhavnagar,364505,1,0,0
03-01-2026,Gujarat,Bhavnagar,364510,0,2,0
02-01-2026,Gujarat,Bhavnagar,364135,1,0,0
02-01-2026,Gujarat,Bhavnagar,364140,6,1,0
02-01-2026,Gujarat,Bhavnagar,364230,12,1,0
02-01-2026,Gujarat,Bhavnagar,364240,7,1,2
02-01-2026,Gujarat,Bhavnagar,364265,2,0,0
02-01-2026,Gujarat,Bhavnagar,364275,2,0,0
02-01-2026,Gujarat,Bhavnagar,364295,6,0,1
02-01-2026,Gujarat,Bhavnagar,364313,2,1,0
02-01-2026,Gujarat,Bhavnagar,364720,0,1,0
09-06-2025,Gujarat,Bhavnagar,364240,10,2,1
09-06-2025,Gujarat,Bhavnagar,364265,3,0,0
09-06-2025,Gujarat,Bhavnagar,364270,6,2,0
09-06-2025,Gujarat,Bhavnagar,364310,5,1,0
09-06-2025,Gujarat,Bhavnagar,364505,3,2,0
09-06-2025,Gujarat,Bhavnagar,364510,3,3,0
11-06-2025,Gujarat,Bhavnagar,364002,6,1,1
11-06-2025,Gujarat,Bhavnagar,364003,2,0,0
11-06-2025,Gujarat,Bhavnagar,364070,4,0,0
11-06-2025,Gujarat,Bhavnagar,364130,1,0,0
11-06-2025,Gujarat,Bhavnagar,364150,2,1,0
11-06-2025,Gujarat,Bhavnagar,364310,3,1,0
11-06-2025,Gujarat,Bhavnagar,364740,0,1,0
10-06-2025,Gujarat,Bhavnagar,364050,2,1,0
10-06-2025,Gujarat,Bhavnagar,364110,0,2,0
10-06-2025,Gujarat,Bhavnagar,364120,1,0,0
10-06-2025,Gujarat,Bhavnagar,364130,7,2,0
10-06-2025,Gujarat,Bhavnagar,364230,0,2,0
10-06-2025,Gujarat,Bhavnagar,364295,2,1,0
10-06-2025,Gujarat,Bhavnagar,364310,3,2,0
10-06-2025,Gujarat,Bhavnagar,364330,2,1,0
10-06-2025,Gujarat,Bhavnagar,364510,1,0,0
10-06-2025,Gujarat,Bhavnagar,364750,15,1,0
10-06-2025,Gujarat,Bhavnagar,365565,3,0,0
13-06-2025,Gujarat,Bhavnagar,364060,1,1,0
13-06-2025,Gujarat,Bhavnagar,364230,1,1,0
13-06-2025,Gujarat,Bhavnagar,364720,0,1,0
13-06-2025,Gujarat,Bhavnagar,364730,1,0,0
12-06-2025,Gujarat,Bhavnagar,364004,1,0,0
12-06-2025,Gujarat,Bhavnagar,364060,2,2,1
12-06-2025,Gujarat,Bhavnagar,364130,4,0,0
12-06-2025,Gujarat,Bhavnagar,364135,0,1,0
12-06-2025,Gujarat,Bhavnagar,364150,2,2,0
12-06-2025,Gujarat,Bhavnagar,364260,1,1,0
12-06-2025,Gujarat,Bhavnagar,364290,15,2,0
12-06-2025,Gujarat,Bhavnagar,364320,0,2,0
12-06-2025,Gujarat,Bhavnagar,364330,1,0,0
12-06-2025,Gujarat,Bhavnagar,364525,1,0,0
12-06-2025,Gujarat,Bhavnagar,364710,7,3,0
12-06-2025,Gujarat,Bhavnagar,364750,1,2,0
14-06-2025,Gujarat,Bhavnagar,364003,0,1,0
14-06-2025,Gujarat,Bhavnagar,364260,1,0,0
14-06-2025,Gujarat,Bhavnagar,364295,3,0,0
14-06-2025,Gujarat,Bhavnagar,364710,1,0,0
16-06-2025,Gujarat,Bhavnagar,364004,3,1,0
16-06-2025,Gujarat,Bhavnagar,364006,3,1,0
16-06-2025,Gujarat,Bhavnagar,364060,1,1,0
16-06-2025,Gujarat,Bhavnagar,364135,1,0,0
16-06-2025,Gujarat,Bhavnagar,364280,0,1,0
17-06-2025,Gujarat,Bhavnagar,364001,8,3,0
17-06-2025,Gujarat,Bhavnagar,364002,4,1,0
17-06-2025,Gujarat,Bhavnagar,364135,2,2,0
17-06-2025,Gujarat,Bhavnagar,364270,1,1,0
17-06-2025,Gujarat,Bhavnagar,364290,7,5,0
17-06-2025,Gujarat,Bhavnagar,364505,0,1,0
15-06-2025,Gujarat,Bhavnagar,364275,1,0,0
19-06-2025,Gujarat,Bhavnagar,364002,4,1,2
19-06-2025,Gujarat,Bhavnagar,364005,1,0,0
19-06-2025,Gujarat,Bhavnagar,364006,5,1,1
19-06-2025,Gujarat,Bhavnagar,364050,4,3,0
19-06-2025,Gujarat,Bhavnagar,364140,10,3,1
19-06-2025,Gujarat,Bhavnagar,364210,1,0,0
19-06-2025,Gujarat,Bhavnagar,364525,1,1,0
19-06-2025,Gujarat,Bhavnagar,364760,1,1,0
18-06-2025,Gujarat,Bhavnagar,364002,3,2,0
18-06-2025,Gujarat,Bhavnagar,364270,4,1,0
18-06-2025,Gujarat,Bhavnagar,364330,1,0,0
01-09-2025,Gujarat,Bhavnagar,364001,8,3,0
01-09-2025,Gujarat,Bhavnagar,364110,1,0,0
01-09-2025,Gujarat,Bhavnagar,364295,1,0,3
01-09-2025,Gujarat,Bhavnagar,364710,0,2,0
03-09-2025,Gujarat,Bhavnagar,364070,3,1,0
03-09-2025,Gujarat,Bhavnagar,364210,1,1,0
03-09-2025,Gujarat,Bhavnagar,364510,4,0,0
03-09-2025,Gujarat,Bhavnagar,364525,1,0,0
04-09-2025,Gujarat,Bhavnagar,364004,4,0,0
04-09-2025,Gujarat,Bhavnagar,364145,0,1,0
04-09-2025,Gujarat,Bhavnagar,364230,0,1,0
04-09-2025,Gujarat,Bhavnagar,364265,1,0,0
04-09-2025,Gujarat,Bhavnagar,364290,8,2,0
04-09-2025,Gujarat,Bhavnagar,364295,2,0,0
04-09-2025,Gujarat,Bhavnagar,364505,2,0,0
04-09-2025,Gujarat,Bhavnagar,364710,1,0,0
04-09-2025,Gujarat,Bhavnagar,365565,0,0,1
02-09-2025,Gujarat,Bhavnagar,364004,8,0,0
02-09-2025,Gujarat,Bhavnagar,364081,0,1,0
02-09-2025,Gujarat,Bhavnagar,364230,7,0,0
02-09-2025,Gujarat,Bhavnagar,364295,7,1,1
02-09-2025,Gujarat,Bhavnagar,364313,0,1,0
02-09-2025,Gujarat,Bhavnagar,364330,2,2,0
02-09-2025,Gujarat,Bhavnagar,364525,0,1,0
05-09-2025,Gujarat,Bhavnagar,364310,2,0,0
06-09-2025,Gujarat,Bhavnagar,364130,2,2,0
06-09-2025,Gujarat,Bhavnagar,364140,1,0,0
06-09-2025,Gujarat,Bhavnagar,364240,7,0,1
06-09-2025,Gujarat,Bhavnagar,364260,5,0,0
06-09-2025,Gujarat,Bhavnagar,364710,1,0,0
07-09-2025,Gujarat,Bhavnagar,364001,1,0,0
07-09-2025,Gujarat,Bhavnagar,364120,2,0,0
07-09-2025,Gujarat,Bhavnagar,364150,0,1,0
10-09-2025,Gujarat,Bhavnagar,364002,2,0,2
10-09-2025,Gujarat,Bhavnagar,364140,7,6,0
10-09-2025,Gujarat,Bhavnagar,364230,3,0,0
10-09-2025,Gujarat,Bhavnagar,364240,10,0,2
10-09-2025,Gujarat,Bhavnagar,364505,5,0,0
08-09-2025,Gujarat,Bhavnagar,364004,5,1,0
08-09-2025,Gujarat,Bhavnagar,364060,4,0,0
08-09-2025,Gujarat,Bhavnagar,364250,0,1,0
08-09-2025,Gujarat,Bhavnagar,364260,5,7,1
08-09-2025,Gujarat,Bhavnagar,364320,3,0,0
08-09-2025,Gujarat,Bhavnagar,364510,2,2,1
09-09-2025,Gujarat,Bhavnagar,364005,1,1,0
09-09-2025,Gujarat,Bhavnagar,364006,2,0,0
09-09-2025,Gujarat,Bhavnagar,364050,1,0,0
09-09-2025,Gujarat,Bhavnagar,364120,2,2,0
09-09-2025,Gujarat,Bhavnagar,364230,3,0,0
09-09-2025,Gujarat,Bhavnagar,364270,3,1,0
09-09-2025,Gujarat,Bhavnagar,364290,14,3,0
09-09-2025,Gujarat,Bhavnagar,364310,4,0,0
09-09-2025,Gujarat,Bhavnagar,364750,1,0,0
09-09-2025,Gujarat,Bhavnagar,364760,11,0,0
12-09-2025,Gujarat,Bhavnagar,364004,9,3,0
12-09-2025,Gujarat,Bhavnagar,364006,0,1,0
12-09-2025,Gujarat,Bhavnagar,364081,1,0,0
12-09-2025,Gujarat,Bhavnagar,364120,5,0,0
12-09-2025,Gujarat,Bhavnagar,364150,27,2,0
12-09-2025,Gujarat,Bhavnagar,364320,3,0,0
12-09-2025,Gujarat,Bhavnagar,364510,0,1,0
11-09-2025,Gujarat,Bhavnagar,364006,5,1,0
11-09-2025,Gujarat,Bhavnagar,364110,1,0,0
11-09-2025,Gujarat,Bhavnagar,364130,3,1,1
11-09-2025,Gujarat,Bhavnagar,364310,3,0,0
11-09-2025,Gujarat,Bhavnagar,364320,3,0,0
11-09-2025,Gujarat,Bhavnagar,364510,5,1,0
11-09-2025,Gujarat,Bhavnagar,364730,0,1,0
11-09-2025,Gujarat,Bhavnagar,364002,4,0,0
14-09-2025,Gujarat,Bhavnagar,364313,1,0,0
15-09-2025,Gujarat,Bhavnagar,364050,1,0,0
15-09-2025,Gujarat,Bhavnagar,364275,1,0,0
15-09-2025,Gujarat,Bhavnagar,364313,2,0,0
15-09-2025,Gujarat,Bhavnagar,364320,4,0,0
15-09-2025,Gujarat,Bhavnagar,364750,1,0,0
13-09-2025,Gujarat,Bhavnagar,364001,4,0,0
13-09-2025,Gujarat,Bhavnagar,364002,2,0,0
13-09-2025,Gujarat,Bhavnagar,364004,3,0,0
13-09-2025,Gujarat,Bhavnagar,364110,1,0,0
13-09-2025,Gujarat,Bhavnagar,364120,0,1,0
13-09-2025,Gujarat,Bhavnagar,364140,1,0,0
13-09-2025,Gujarat,Bhavnagar,364230,2,0,0
13-09-2025,Gujarat,Bhavnagar,364295,1,2,0
13-09-2025,Gujarat,Bhavnagar,364310,1,0,0
13-09-2025,Gujarat,Bhavnagar,364313,1,0,0
13-09-2025,Gujarat,Bhavnagar,364710,1,0,0
16-09-2025,Gujarat,Bhavnagar,364004,2,0,0
16-09-2025,Gujarat,Bhavnagar,364310,1,0,0
16-09-2025,Gujarat,Bhavnagar,364313,1,0,0
16-09-2025,Gujarat,Bhavnagar,364710,1,1,0
16-09-2025,Gujarat,Bhavnagar,364750,3,1,0
18-09-2025,Gujarat,Bhavnagar,364130,1,1,0
18-09-2025,Gujarat,Bhavnagar,364145,4,0,0
18-09-2025,Gujarat,Bhavnagar,364240,3,1,1
18-09-2025,Gujarat,Bhavnagar,364280,1,2,0
17-09-2025,Gujarat,Bhavnagar,364002,2,2,0
17-09-2025,Gujarat,Bhavnagar,364003,2,0,0
17-09-2025,Gujarat,Bhavnagar,364060,0,1,0
17-09-2025,Gujarat,Bhavnagar,364140,1,2,0
17-09-2025,Gujarat,Bhavnagar,364280,1,0,0
17-09-2025,Gujarat,Bhavnagar,364750,1,0,0
20-09-2025,Gujarat,Bhavnagar,364001,8,2,0
20-09-2025,Gujarat,Bhavnagar,364002,2,0,0
20-09-2025,Gujarat,Bhavnagar,364004,1,0,0
20-09-2025,Gujarat,Bhavnagar,364130,5,0,0
20-09-2025,Gujarat,Bhavnagar,364260,1,0,0
20-09-2025,Gujarat,Bhavnagar,364270,5,0,0
20-09-2025,Gujarat,Bhavnagar,364310,1,0,0
20-09-2025,Gujarat,Bhavnagar,364510,1,1,0
19-09-2025,Gujarat,Bhavnagar,364003,4,0,0
19-09-2025,Gujarat,Bhavnagar,364004,4,1,0
19-09-2025,Gujarat,Bhavnagar,364006,3,0,0
19-09-2025,Gujarat,Bhavnagar,364135,0,1,0
19-09-2025,Gujarat,Bhavnagar,364710,2,1,0
23-09-2025,Gujarat,Bhavnagar,364003,2,0,0
23-09-2025,Gujarat,Bhavnagar,364006,3,0,0
23-09-2025,Gujarat,Bhavnagar,364130,4,0,0
23-09-2025,Gujarat,Bhavnagar,364150,2,1,0
23-09-2025,Gujarat,Bhavnagar,364260,1,1,0
23-09-2025,Gujarat,Bhavnagar,364265,1,0,0
23-09-2025,Gujarat,Bhavnagar,364270,6,0,0
23-09-2025,Gujarat,Bhavnagar,364290,5,0,0
23-09-2025,Gujarat,Bhavnagar,364330,1,0,0
