date,state,district,pincode,age_0_5,age_5_17,age_18_greater
23-09-2025,Gujarat,Bhavnagar,364505,1,2,0
23-09-2025,Gujarat,Bhavnagar,364710,2,0,0
23-09-2025,Gujarat,Bhavnagar,364740,1,3,0
23-09-2025,Gujarat,Bhavnagar,365565,0,1,0
22-09-2025,Gujarat,Bhavnagar,364110,1,0,0
22-09-2025,Gujarat,Bhavnagar,364135,1,0,0
22-09-2025,Gujarat,Bhavnagar,364280,1,2,0
26-09-2025,Gujarat,Bhavnagar,364145,3,1,0
26-09-2025,Gujarat,Bhavnagar,364150,8,0,0
26-09-2025,Gujarat,Bhavnagar,364210,1,0,0
26-09-2025,Gujarat,Bhavnagar,364240,6,1,0
25-09-2025,Gujarat,Bhavnagar,364003,3,0,0
25-09-2025,Gujarat,Bhavnagar,364004,1,1,0
25-09-2025,Gujarat,Bhavnagar,364081,0,1,0
25-09-2025,Gujarat,Bhavnagar,364120,1,0,0
25-09-2025,Gujarat,Bhavnagar,364505,1,1,0
24-09-2025,Gujarat,Bhavnagar,364120,1,0,0
24-09-2025,Gujarat,Bhavnagar,364240,1,2,1
24-09-2025,Gujarat,Bhavnagar,364265,1,0,0
24-09-2025,Gujarat,Bhavnagar,364295,1,0,0
24-09-2025,Gujarat,Bhavnagar,364730,1,0,0
29-09-2025,Gujarat,Bhavnagar,364145,0,1,0
29-09-2025,Gujarat,Bhavnagar,364265,1,0,0
26-10-2025,Gujarat,Bhavnagar,364150,0,1,0
13-10-2025,Gujarat,Bhavnagar,364004,1,2,0
13-10-2025,Gujarat,Bhavnagar,364060,7,0,0
13-10-2025,Gujarat,Bhavnagar,364145,3,2,3
13-10-2025,Gujarat,Bhavnagar,364240,8,0,0
13-10-2025,Gujarat,Bhavnagar,364280,3,1,1
13-10-2025,Gujarat,Bhavnagar,364295,0,1,7
13-10-2025,Gujarat,Bhavnagar,364510,2,0,0
16-10-2025,Gujarat,Bhavnagar,364006,2,0,0
16-10-2025,Gujarat,Bhavnagar,364135,3,0,0
16-10-2025,Gujarat,Bhavnagar,364280,1,1,0
16-10-2025,Gujarat,Bhavnagar,364290,6,0,0
16-10-2025,Gujarat,Bhavnagar,364295,2,1,0
16-10-2025,Gujarat,Bhavnagar,364310,2,0,0
15-10-2025,Gujarat,Bhavnagar,364070,1,0,0
15-10-2025,Gujarat,Bhavnagar,364130,4,0,1
15-10-2025,Gujarat,Bhavnagar,364150,6,0,1
15-10-2025,Gujarat,Bhavnagar,364295,2,0,3
15-10-2025,Gujarat,Bhavnagar,364310,3,0,0
15-10-2025,Gujarat,Bhavnagar,364510,3,1,0
18-10-2025,Gujarat,Bhavnagar,364050,2,0,0
18-10-2025,Gujarat,Bhavnagar,364120,1,0,0
18-10-2025,Gujarat,Bhavnagar,364140,3,0,0
18-10-2025,Gujarat,Bhavnagar,364150,3,0,1
18-10-2025,Gujarat,Bhavnagar,364260,1,0,0
18-10-2025,Gujarat,Bhavnagar,364310,3,0,0
18-10-2025,Gujarat,Bhavnagar,364760,1,0,0
17-10-2025,Gujarat,Bhavnagar,364060,5,1,0
17-10-2025,Gujarat,Bhavnagar,364320,1,0,0
19-10-2025,Gujarat,Bhavnagar,364001,3,1,0
19-10-2025,Gujarat,Bhavnagar,364004,4,0,0
19-10-2025,Gujarat,Bhavnagar,364140,9,0,0
19-10-2025,Gujarat,Bhavnagar,364240,7,0,0
19-10-2025,Gujarat,Bhavnagar,364270,5,0,0
24-10-2025,Gujarat,Bhavnagar,364140,3,0,0
24-10-2025,Gujarat,Bhavnagar,364210,2,0,0
24-10-2025,Gujarat,Bhavnagar,364230,1,0,0
24-10-2025,Gujarat,Bhavnagar,364275,1,0,0
24-10-2025,Gujarat,Bhavnagar,364290,3,1,0
24-10-2025,Gujarat,Bhavnagar,364505,2,0,0
21-10-2025,Gujarat,Bhavnagar,364240,3,0,0
21-10-2025,Gujarat,Bhavnagar,364330,1,0,0
25-10-2025,Gujarat,Bhavnagar,364050,0,1,0
25-10-2025,Gujarat,Bhavnagar,364140,2,0,0
25-10-2025,Gujarat,Bhavnagar,364240,1,1,0
28-10-2025,Gujarat,Bhavnagar,364001,0,0,2
28-10-2025,Gujarat,Bhavnagar,364710,1,0,0
29-10-2025,Gujarat,Bhavnagar,364002,1,0,0
30-10-2025,Gujarat,Bhavnagar,364060,5,0,2
31-10-2025,Gujarat,Bhavnagar,364060,1,0,0
31-10-2025,Gujarat,Bhavnagar,364070,1,0,0
31-10-2025,Gujarat,Bhavnagar,364145,1,0,0
31-10-2025,Gujarat,Bhavnagar,364290,4,0,0
02-11-2025,Gujarat,Bhavnagar,364140,7,0,0
02-11-2025,Gujarat,Bhavnagar,364270,8,0,0
11-11-2025,Gujarat,Bhavnagar,364050,2,1,0
11-11-2025,Gujarat,Bhavnagar,364060,1,0,0
11-11-2025,Gujarat,Bhavnagar,364140,4,0,0
11-11-2025,Gujarat,Bhavnagar,364145,2,0,0
11-11-2025,Gujarat,Bhavnagar,364240,4,1,0
11-11-2025,Gujarat,Bhavnagar,364275,1,0,0
11-11-2025,Gujarat,Bhavnagar,364290,2,1,1
11-11-2025,Gujarat,Bhavnagar,364330,1,0,0
11-11-2025,Gujarat,Bhavnagar,364765,2,0,0
12-11-2025,Gujarat,Bhavnagar,364060,7,1,0
12-11-2025,Gujarat,Bhavnagar,364070,3,0,0
12-11-2025,Gujarat,Bhavnagar,364110,6,0,0
12-11-2025,Gujarat,Bhavnagar,364140,4,0,1
12-11-2025,Gujarat,Bhavnagar,364310,7,0,0
12-11-2025,Gujarat,Bhavnagar,364320,1,1,0
12-11-2025,Gujarat,Bhavnagar,364510,2,0,0
12-11-2025,Gujarat,Bhavnagar,364710,2,0,0
12-11-2025,Gujarat,Bhavnagar,364750,1,0,0
17-11-2025,Gujarat,Bhavnagar,364003,3,0,1
17-11-2025,Gujarat,Bhavnagar,364140,1,0,0
17-11-2025,Gujarat,Bhavnagar,364290,12,2,0
17-11-2025,Gujarat,Bhavnagar,364313,1,0,0
17-11-2025,Gujarat,Bhavnagar,364740,1,1,0
16-11-2025,Gujarat,Bhavnagar,364001,28,2,0
16-11-2025,Gujarat,Bhavnagar,364006,5,1,0
16-11-2025,Gujarat,Bhavnagar,364120,1,2,0
16-11-2025,Gujarat,Bhavnagar,364240,11,0,0
16-11-2025,Gujarat,Bhavnagar,364270,6,1,0
16-11-2025,Gujarat,Bhavnagar,364320,2,0,0
16-11-2025,Gujarat,Bhavnagar,365565,1,0,0
25-11-2025,Gujarat,Bhavnagar,364230,3,0,0
25-11-2025,Gujarat,Bhavnagar,364720,1,0,0
15-12-2025,Gujarat,Bhavnagar,364001,19,1,0
15-12-2025,Gujarat,Bhavnagar,364003,3,0,0
15-12-2025,Gujarat,Bhavnagar,364004,10,0,0
15-12-2025,Gujarat,Bhavnagar,364005,1,1,0
05-11-2025,Gujarat,Bhavnagar,364050,1,1,0
05-11-2025,Gujarat,Bhavnagar,364150,7,0,0
05-11-2025,Gujarat,Bhavnagar,364260,1,1,0
05-11-2025,Gujarat,Bhavnagar,364280,1,0,0
05-11-2025,Gujarat,Bhavnagar,364313,2,2,0
05-11-2025,Gujarat,Bhavnagar,364510,1,0,0
05-11-2025,Gujarat,Bhavnagar,364765,1,0,0
03-11-2025,Gujarat,Bhavnagar,364070,1,0,0
03-11-2025,Gujarat,Bhavnagar,364120,2,0,0
03-11-2025,Gujarat,Bhavnagar,364295,1,0,0
08-11-2025,Gujarat,Bhavnagar,364110,4,0,0
08-11-2025,Gujarat,Bhavnagar,364140,1,0,3
08-11-2025,Gujarat,Bhavnagar,364250,1,0,0
08-11-2025,Gujarat,Bhavnagar,364330,1,0,0
07-11-2025,Gujarat,Bhavnagar,364140,3,0,1
07-11-2025,Gujarat,Bhavnagar,364230,2,0,0
07-11-2025,Gujarat,Bhavnagar,364270,2,0,0
06-11-2025,Gujarat,Bhavnagar,364003,1,0,0
06-11-2025,Gujarat,Bhavnagar,364110,1,0,0
10-11-2025,Gujarat,Bhavnagar,364004,0,1,0
10-11-2025,Gujarat,Bhavnagar,364006,1,0,0
10-11-2025,Gujarat,Bhavnagar,364150,1,0,0
10-11-2025,Gujarat,Bhavnagar,364210,1,1,0
09-11-2025,Gujarat,Bhavnagar,364050,1,0,0
09-11-2025,Gujarat,Bhavnagar,364210,1,0,0
09-11-2025,Gujarat,Bhavnagar,364320,1,0,0
09-11-2025,Gujarat,Bhavnagar,364330,5,0,0
09-11-2025,Gujarat,Bhavnagar,364505,8,0,0
14-11-2025,Gujarat,Bhavnagar,364006,1,0,0
14-11-2025,Gujarat,Bhavnagar,364280,3,2,0
14-11-2025,Gujarat,Bhavnagar,364510,1,1,0
14-11-2025,Gujarat,Bhavnagar,364760,1,0,0
14-11-2025,Gujarat,Bhavnagar,364765,1,0,0
13-11-2025,Gujarat,Bhavnagar,364006,2,0,0
13-11-2025,Gujarat,Bhavnagar,364060,4,0,0
13-11-2025,Gujarat,Bhavnagar,364240,4,1,0
13-11-2025,Gujarat,Bhavnagar,364295,2,1,0
13-11-2025,Gujarat,Bhavnagar,364310,3,0,0
13-11-2025,Gujarat,Bhavnagar,364330,2,0,0
13-11-2025,Gujarat,Bhavnagar,364765,1,0,0
15-11-2025,Gujarat,Bhavnagar,364005,4,0,0
15-11-2025,Gujarat,Bhavnagar,364280,6,3,0
15-11-2025,Gujarat,Bhavnagar,364510,6,2,0
15-11-2025,Gujarat,Bhavnagar,364730,1,0,0
19-11-2025,Gujarat,Bhavnagar,364002,15,1,0
19-11-2025,Gujarat,Bhavnagar,364004,3,0,0
19-11-2025,Gujarat,Bhavnagar,364006,6,0,0
19-11-2025,Gujarat,Bhavnagar,364050,2,1,0
19-11-2025,Gujarat,Bhavnagar,364060,3,0,0
19-11-2025,Gujarat,Bhavnagar,364070,1,0,1
19-11-2025,Gujarat,Bhavnagar,364250,1,0,0
19-11-2025,Gujarat,Bhavnagar,364290,17,2,0
19-11-2025,Gujarat,Bhavnagar,364310,4,0,0
19-11-2025,Gujarat,Bhavnagar,364320,2,0,0
19-11-2025,Gujarat,Bhavnagar,364510,3,1,0
19-11-2025,Gujarat,Bhavnagar,364760,1,0,0
19-11-2025,Gujarat,Bhavnagar,364765,2,0,0
18-11-2025,Gujarat,Bhavnagar,364070,2,0,0
18-11-2025,Gujarat,Bhavnagar,364260,3,0,0
18-11-2025,Gujarat,Bhavnagar,365565,1,1,0
22-12-2025,Gujarat,Bhavnagar,364290,31,0,0
22-12-2025,Gujarat,Bhavnagar,364295,5,0,0
22-12-2025,Gujarat,Bhavnagar,364505,5,0,0
22-12-2025,Gujarat,Bhavnagar,364710,5,0,0
22-12-2025,Gujarat,Bhavnagar,364765,1,0,0
24-12-2025,Gujarat,Bhavnagar,364050,2,0,0
24-12-2025,Gujarat,Bhavnagar,364240,4,0,0
24-12-2025,Gujarat,Bhavnagar,364250,0,1,0
24-12-2025,Gujarat,Bhavnagar,364275,2,0,0
24-12-2025,Gujarat,Bhavnagar,364295,0,0,2
24-12-2025,Gujarat,Bhavnagar,364320,10,0,0
23-12-2025,Gujarat,Bhavnagar,364060,5,0,0
23-12-2025,Gujarat,Bhavnagar,364145,2,0,0
23-12-2025,Gujarat,Bhavnagar,364250,2,0,0
23-12-2025,Gujarat,Bhavnagar,364275,2,0,0
21-12-2025,Gujarat,Bhavnagar,364005,2,0,0
21-12-2025,Gujarat,Bhavnagar,364006,2,0,0
21-12-2025,Gujarat,Bhavnagar,364060,7,0,0
21-12-2025,Gujarat,Bhavnagar,364110,1,0,0
21-12-2025,Gujarat,Bhavnagar,364250,2,0,0
21-12-2025,Gujarat,Bhavnagar,364280,2,0,0
21-12-2025,Gujarat,Bhavnagar,364730,1,0,0
26-12-2025,Gujarat,Bhavnagar,364006,0,0,2
26-12-2025,Gujarat,Bhavnagar,364310,6,2,0
26-12-2025,Gujarat,Bhavnagar,364710,1,1,0
25-12-2025,Gujarat,Bhavnagar,364130,1,0,1
25-12-2025,Gujarat,Bhavnagar,364140,1,1,3
25-12-2025,Gujarat,Bhavnagar,364240,7,2,0
25-12-2025,Gujarat,Bhavnagar,364330,1,0,0
25-12-2025,Gujarat,Bhavnagar,364765,1,0,0
27-12-2025,Gujarat,Bhavnagar,364001,10,0,1
27-12-2025,Gujarat,Bhavnagar,364005,1,0,0
27-12-2025,Gujarat,Bhavnagar,364150,3,1,1
27-12-2025,Gujarat,Bhavnagar,364510,1,0,0
29-12-2025,Gujarat,Bhavnagar,364006,6,0,0
29-12-2025,Gujarat,Bhavnagar,364050,1,0,0
29-12-2025,Gujarat,Bhavnagar,364230,8,0,0
29-12-2025,Gujarat,Bhavnagar,364240,5,1,0
29-12-2025,Gujarat,Bhavnagar,364313,3,0,0
28-12-2025,Gujarat,Bhavnagar,364002,5,1,0
28-12-2025,Gujarat,Bhavnagar,364230,3,1,0
28-12-2025,Gujarat,Bhavnagar,364270,10,0,0
28-12-2025,Gujarat,Bhavnagar,364280,0,1,0
28-12-2025,Gujarat,Bhavnagar,364505,1,0,0
28-12-2025,Gujarat,Bhavnagar,364525,1,0,0
01-01-2026,Gujarat,Bhavnagar,364002,9,1,2
01-01-2026,Gujarat,Bhavnagar,364060,13,2,2
01-01-2026,Gujarat,Bhavnagar,364110,1,0,0
01-01-2026,Gujarat,Bhavnagar,364145,2,0,0
01-01-2026,Gujarat,Bhavnagar,364270,37,0,0
01-01-2026,Gujarat,Bhavnagar,364750,2,0,0
01-01-2026,Gujarat,Bhavnagar,364760,3,0,0
31-12-2025,Gujarat,Bhavnagar,364006,2,0,0
31-12-2025,Gujarat,Bhavnagar,364060,2,2,0
31-12-2025,Gujarat,Bhavnagar,364310,2,1,0
31-12-2025,Gujarat,Bhavnagar,364313,0,1,0
31-12-2025,Gujarat,Bhavnagar,364330,1,0,0
31-12-2025,Gujarat,Bhavnagar,364505,2,1,0
02-01-2026,Gujarat,Bhavnagar,364060,11,0,0
02-01-2026,Gujarat,Bhavnagar,364130,3,1,0
02-01-2026,Gujarat,Bhavnagar,364270,24,2,0
02-01-2026,Gujarat,Bhavnagar,364280,0,1,0
02-01-2026,Gujarat,Bhavnagar,364505,3,2,0
02-01-2026,Gujarat,Bhavnagar,364510,3,1,0
03-01-2026,Gujarat,Bhavnagar,364313,1,0,0
03-01-2026,Gujarat,Bhavnagar,364750,1,0,0
09-06-2025,Gujarat,Bhavnagar,364001,10,5,0
09-06-2025,Gujarat,Bhavnagar,364006,3,0,0
09-06-2025,Gujarat,Bhavnagar,364140,7,4,0
09-06-2025,Gujarat,Bhavnagar,364145,1,1,0
09-06-2025,Gujarat,Bhavnagar,364275,1,0,0
09-06-2025,Gujarat,Bhavnagar,364295,3,0,1
09-06-2025,Gujarat,Bhavnagar,364320,3,0,0
09-06-2025,Gujarat,Bhavnagar,364710,4,1,0
09-06-2025,Gujarat,Bhavnagar,364740,0,1,0
12-06-2025,Gujarat,Bhavnagar,364001,9,2,0
12-06-2025,Gujarat,Bhavnagar,364003,2,1,0
12-06-2025,Gujarat,Bhavnagar,364050,4,1,0
12-06-2025,Gujarat,Bhavnagar,364081,1,0,0
12-06-2025,Gujarat,Bhavnagar,364210,2,1,0
12-06-2025,Gujarat,Bhavnagar,364270,14,2,0
12-06-2025,Gujarat,Bhavnagar,364505,1,0,0
10-06-2025,Gujarat,Bhavnagar,364002,13,4,0
10-06-2025,Gujarat,Bhavnagar,364135,1,1,0
10-06-2025,Gujarat,Bhavnagar,364140,12,3,0
10-06-2025,Gujarat,Bhavnagar,364270,8,1,0
10-06-2025,Gujarat,Bhavnagar,364280,0,4,0
10-06-2025,Gujarat,Bhavnagar,364525,2,0,0
10-06-2025,Gujarat,Bhavnagar,364765,0,1,0
11-06-2025,Gujarat,Bhavnagar,364004,7,3,0
11-06-2025,Gujarat,Bhavnagar,364060,2,2,0
11-06-2025,Gujarat,Bhavnagar,364120,1,1,0
11-06-2025,Gujarat,Bhavnagar,364140,6,2,1
11-06-2025,Gujarat,Bhavnagar,364260,0,1,0
11-06-2025,Gujarat,Bhavnagar,364265,2,0,0
11-06-2025,Gujarat,Bhavnagar,364505,2,2,0
11-06-2025,Gujarat,Bhavnagar,364510,2,1,0
11-06-2025,Gujarat,Bhavnagar,364730,1,1,0
11-06-2025,Gujarat,Bhavnagar,364760,0,1,0
11-06-2025,Gujarat,Bhavnagar,364765,2,1,0
13-06-2025,Gujarat,Bhavnagar,364001,14,7,0
13-06-2025,Gujarat,Bhavnagar,364004,3,0,0
13-06-2025,Gujarat,Bhavnagar,364135,0,1,0
13-06-2025,Gujarat,Bhavnagar,364140,4,1,0
13-06-2025,Gujarat,Bhavnagar,364150,1,1,0
13-06-2025,Gujarat,Bhavnagar,364250,1,0,0
13-06-2025,Gujarat,Bhavnagar,364295,0,1,0
13-06-2025,Gujarat,Bhavnagar,364750,6,6,0
14-06-2025,Gujarat,Bhavnagar,364006,1,0,0
14-06-2025,Gujarat,Bhavnagar,364120,0,2,0
14-06-2025,Gujarat,Bhavnagar,364230,2,1,0
14-06-2025,Gujarat,Bhavnagar,364510,0,2,0
14-06-2025,Gujarat,Bhavnagar,364760,1,0,0
15-06-2025,Gujarat,Bhavnagar,364135,0,1,0
16-06-2025,Gujarat,Bhavnagar,364330,2,1,0
16-06-2025,Gujarat,Bhavnagar,364710,2,3,0
17-06-2025,Gujarat,Bhavnagar,364003,2,2,0
17-06-2025,Gujarat,Bhavnagar,364510,1,0,0
18-06-2025,Gujarat,Bhavnagar,364001,1,1,0
19-06-2025,Gujarat,Bhavnagar,364060,5,3,0
19-06-2025,Gujarat,Bhavnagar,364081,0,2,0
19-06-2025,Gujarat,Bhavnagar,364110,2,0,0
19-06-2025,Gujarat,Bhavnagar,364145,6,1,0
19-06-2025,Gujarat,Bhavnagar,364270,5,3,0
19-06-2025,Gujarat,Bhavnagar,364730,1,0,0
19-06-2025,Gujarat,Bhavnagar,364750,6,1,0
01-09-2025,Gujarat,Bhavnagar,364006,1,0,1
01-09-2025,Gujarat,Bhavnagar,364120,1,0,0
01-09-2025,Gujarat,Bhavnagar,364135,1,0,0
01-09-2025,Gujarat,Bhavnagar,364145,4,2,0
01-09-2025,Gujarat,Bhavnagar,364270,5,0,2
01-09-2025,Gujarat,Bhavnagar,364280,2,1,0
01-09-2025,Gujarat,Bhavnagar,364290,12,0,3
01-09-2025,Gujarat,Bhavnagar,364310,5,0,0
01-09-2025,Gujarat,Bhavnagar,364313,0,1,0
01-09-2025,Gujarat,Bhavnagar,364330,1,0,0
01-07-2025,Gujarat,Bhavnagar,364230,43,21,12
01-07-2025,Gujarat,Bhavnagar,364002,222,40,11
01-07-2025,Gujarat,Bhavnagar,364240,176,43,19
03-09-2025,Gujarat,Bhavnagar,364001,15,2,1
03-09-2025,Gujarat,Bhavnagar,364081,4,0,0
03-09-2025,Gujarat,Bhavnagar,364130,2,0,0
03-09-2025,Gujarat,Bhavnagar,364275,0,1,1
03-09-2025,Gujarat,Bhavnagar,364720,0,1,0
02-09-2025,Gujarat,Bhavnagar,364003,1,0,0
02-09-2025,Gujarat,Bhavnagar,364006,3,0,0
02-09-2025,Gujarat,Bhavnagar,364140,7,2,0
02-09-2025,Gujarat,Bhavnagar,364210,2,0,0
02-09-2025,Gujarat,Bhavnagar,364240,10,1,0
02-09-2025,Gujarat,Bhavnagar,364250,1,0,0
02-09-2025,Gujarat,Bhavnagar,364260,3,1,0
02-09-2025,Gujarat,Bhavnagar,364290,14,4,0
02-09-2025,Gujarat,Bhavnagar,364750,1,0,0
04-09-2025,Gujarat,Bhavnagar,364110,0,1,0
04-09-2025,Gujarat,Bhavnagar,364135,1,1,0
04-09-2025,Gujarat,Bhavnagar,364140,8,6,0
04-09-2025,Gujarat,Bhavnagar,364313,0,1,0
06-09-2025,Gujarat,Bhavnagar,364290,16,1,2
06-09-2025,Gujarat,Bhavnagar,365565,1,0,0
10-09-2025,Gujarat,Bhavnagar,364003,3,2,0
10-09-2025,Gujarat,Bhavnagar,364006,1,1,0
10-09-2025,Gujarat,Bhavnagar,364060,5,0,0
10-09-2025,Gujarat,Bhavnagar,364120,3,0,1
10-09-2025,Gujarat,Bhavnagar,364280,5,0,0
10-09-2025,Gujarat,Bhavnagar,364310,0,1,0
10-09-2025,Gujarat,Bhavnagar,364330,6,0,0
10-09-2025,Gujarat,Bhavnagar,364720,1,1,0
10-09-2025,Gujarat,Bhavnagar,364740,1,0,0
10-09-2025,Gujarat,Bhavnagar,365565,1,0,0
08-09-2025,Gujarat,Bhavnagar,364003,1,0,0
08-09-2025,Gujarat,Bhavnagar,364005,1,0,0
08-09-2025,Gujarat,Bhavnagar,364150,2,0,0
08-09-2025,Gujarat,Bhavnagar,364230,3,0,0
08-09-2025,Gujarat,Bhavnagar,364330,2,0,0
08-09-2025,Gujarat,Bhavnagar,364760,1,0,0
09-09-2025,Gujarat,Bhavnagar,364110,1,1,0
09-09-2025,Gujarat,Bhavnagar,364140,19,3,0
09-09-2025,Gujarat,Bhavnagar,364240,1,1,0
09-09-2025,Gujarat,Bhavnagar,364265,1,0,0
12-09-2025,Gujarat,Bhavnagar,364230,2,0,0
12-09-2025,Gujarat,Bhavnagar,364240,12,3,0
12-09-2025,Gujarat,Bhavnagar,364280,3,3,0
12-09-2025,Gujarat,Bhavnagar,364290,20,0,0
12-09-2025,Gujarat,Bhavnagar,364310,5,0,0
12-09-2025,Gujarat,Bhavnagar,364313,6,1,0
12-09-2025,Gujarat,Bhavnagar,364505,1,0,0
12-09-2025,Gujarat,Bhavnagar,364525,0,1,0
12-09-2025,Gujarat,Bhavnagar,364740,0,1,0
11-09-2025,Gujarat,Bhavnagar,364001,19,2,1
11-09-2025,Gujarat,Bhavnagar,364070,1,0,0
11-09-2025,Gujarat,Bhavnagar,364150,25,0,0
11-09-2025,Gujarat,Bhavnagar,364230,1,1,0
11-09-2025,Gujarat,Bhavnagar,364290,7,4,0
11-09-2025,Gujarat,Bhavnagar,364295,1,2,0
11-09-2025,Gujarat,Bhavnagar,364750,1,0,0
14-09-2025,Gujarat,Bhavnagar,364002,1,0,0
15-09-2025,Gujarat,Bhavnagar,364004,5,0,0
15-09-2025,Gujarat,Bhavnagar,364006,1,0,0
15-09-2025,Gujarat,Bhavnagar,364330,1,0,0
13-09-2025,Gujarat,Bhavnagar,364130,3,1,0
13-09-2025,Gujarat,Bhavnagar,364145,1,1,0
16-09-2025,Gujarat,Bhavnagar,364003,2,0,0
