date,state,district,pincode,age_0_5,age_5_17,age_18_greater
16-09-2025,Gujarat,Bhavnagar,364120,2,0,0
16-09-2025,Gujarat,Bhavnagar,364135,2,0,0
16-09-2025,Gujarat,Bhavnagar,364240,4,0,0
16-09-2025,Gujarat,Bhavnagar,364250,2,0,0
16-09-2025,Gujarat,Bhavnagar,364260,0,1,0
18-09-2025,Gujarat,Bhavnagar,364002,4,0,0
18-09-2025,Gujarat,Bhavnagar,364006,1,0,0
18-09-2025,Gujarat,Bhavnagar,364070,3,0,0
18-09-2025,Gujarat,Bhavnagar,364265,1,0,0
18-09-2025,Gujarat,Bhavnagar,364320,1,0,0
18-09-2025,Gujarat,Bhavnagar,364330,8,0,0
18-09-2025,Gujarat,Bhavnagar,364710,1,0,0
17-09-2025,Gujarat,Bhavnagar,364001,7,1,1
17-09-2025,Gujarat,Bhavnagar,364006,4,0,0
17-09-2025,Gujarat,Bhavnagar,364070,1,0,0
17-09-2025,Gujarat,Bhavnagar,364145,1,1,0
17-09-2025,Gujarat,Bhavnagar,364240,4,0,0
17-09-2025,Gujarat,Bhavnagar,364290,13,0,0
17-09-2025,Gujarat,Bhavnagar,365565,1,0,0
19-09-2025,Gujarat,Bhavnagar,364001,11,0,0
19-09-2025,Gujarat,Bhavnagar,364002,3,0,1
19-09-2025,Gujarat,Bhavnagar,364120,15,0,0
19-09-2025,Gujarat,Bhavnagar,364140,4,0,0
19-09-2025,Gujarat,Bhavnagar,364260,2,2,2
19-09-2025,Gujarat,Bhavnagar,364265,4,0,1
19-09-2025,Gujarat,Bhavnagar,364275,3,0,0
19-09-2025,Gujarat,Bhavnagar,364310,11,0,0
20-09-2025,Gujarat,Bhavnagar,364003,2,0,0
20-09-2025,Gujarat,Bhavnagar,364120,1,0,0
20-09-2025,Gujarat,Bhavnagar,364290,7,3,0
22-09-2025,Gujarat,Bhavnagar,364001,6,1,0
22-09-2025,Gujarat,Bhavnagar,364002,3,0,0
22-09-2025,Gujarat,Bhavnagar,364003,2,0,0
22-09-2025,Gujarat,Bhavnagar,364250,3,0,0
22-09-2025,Gujarat,Bhavnagar,364260,1,0,0
22-09-2025,Gujarat,Bhavnagar,364270,5,1,0
22-09-2025,Gujarat,Bhavnagar,364313,2,1,0
22-09-2025,Gujarat,Bhavnagar,364505,2,0,0
22-09-2025,Gujarat,Bhavnagar,364750,4,1,0
23-09-2025,Gujarat,Bhavnagar,364004,2,1,0
23-09-2025,Gujarat,Bhavnagar,364120,11,0,0
23-09-2025,Gujarat,Bhavnagar,364240,1,0,0
23-09-2025,Gujarat,Bhavnagar,364730,1,0,0
23-09-2025,Gujarat,Bhavnagar,364750,1,0,0
21-09-2025,Gujarat,Bhavnagar,364290,1,0,0
25-09-2025,Gujarat,Bhavnagar,364001,4,0,0
25-09-2025,Gujarat,Bhavnagar,364002,3,0,0
25-09-2025,Gujarat,Bhavnagar,364070,2,0,0
25-09-2025,Gujarat,Bhavnagar,364240,3,2,0
25-09-2025,Gujarat,Bhavnagar,364260,2,0,0
25-09-2025,Gujarat,Bhavnagar,364290,7,0,0
25-09-2025,Gujarat,Bhavnagar,364710,1,0,0
24-09-2025,Gujarat,Bhavnagar,364001,11,2,0
24-09-2025,Gujarat,Bhavnagar,364005,2,0,0
24-09-2025,Gujarat,Bhavnagar,364006,3,0,0
24-09-2025,Gujarat,Bhavnagar,364140,5,0,0
24-09-2025,Gujarat,Bhavnagar,364250,1,0,0
26-09-2025,Gujarat,Bhavnagar,364140,3,0,0
26-09-2025,Gujarat,Bhavnagar,364313,2,0,0
27-09-2025,Gujarat,Bhavnagar,364130,1,0,0
27-09-2025,Gujarat,Bhavnagar,364295,0,1,0
29-09-2025,Gujarat,Bhavnagar,364140,1,0,0
26-10-2025,Gujarat,Bhavnagar,364720,1,0,0
13-10-2025,Gujarat,Bhavnagar,364003,1,0,0
13-10-2025,Gujarat,Bhavnagar,364050,4,0,0
13-10-2025,Gujarat,Bhavnagar,364130,4,1,2
13-10-2025,Gujarat,Bhavnagar,364140,14,1,0
13-10-2025,Gujarat,Bhavnagar,364230,2,1,0
13-10-2025,Gujarat,Bhavnagar,364250,1,0,0
15-10-2025,Gujarat,Bhavnagar,364001,18,1,1
15-10-2025,Gujarat,Bhavnagar,364145,2,0,1
15-10-2025,Gujarat,Bhavnagar,364270,2,1,0
15-10-2025,Gujarat,Bhavnagar,364710,1,0,0
16-10-2025,Gujarat,Bhavnagar,364001,4,2,5
16-10-2025,Gujarat,Bhavnagar,364081,1,0,0
16-10-2025,Gujarat,Bhavnagar,364260,1,0,0
17-10-2025,Gujarat,Bhavnagar,364001,8,0,1
17-10-2025,Gujarat,Bhavnagar,364004,2,1,0
17-10-2025,Gujarat,Bhavnagar,364295,2,2,0
17-10-2025,Gujarat,Bhavnagar,364525,0,1,0
18-10-2025,Gujarat,Bhavnagar,364002,4,0,1
18-10-2025,Gujarat,Bhavnagar,364110,1,0,0
18-10-2025,Gujarat,Bhavnagar,364145,2,0,0
18-10-2025,Gujarat,Bhavnagar,364265,1,0,0
18-10-2025,Gujarat,Bhavnagar,364290,0,1,1
19-10-2025,Gujarat,Bhavnagar,364006,1,0,0
19-10-2025,Gujarat,Bhavnagar,364060,2,0,0
19-10-2025,Gujarat,Bhavnagar,364081,1,0,0
19-10-2025,Gujarat,Bhavnagar,364135,1,0,0
19-10-2025,Gujarat,Bhavnagar,364145,3,0,0
19-10-2025,Gujarat,Bhavnagar,364150,4,0,0
19-10-2025,Gujarat,Bhavnagar,364210,1,0,0
19-10-2025,Gujarat,Bhavnagar,364275,2,0,0
19-10-2025,Gujarat,Bhavnagar,364290,5,1,0
19-10-2025,Gujarat,Bhavnagar,364330,1,0,0
19-10-2025,Gujarat,Bhavnagar,364710,1,0,0
21-10-2025,Gujarat,Bhavnagar,364002,3,0,0
21-10-2025,Gujarat,Bhavnagar,364006,1,0,0
21-10-2025,Gujarat,Bhavnagar,364050,1,0,0
21-10-2025,Gujarat,Bhavnagar,364070,1,0,0
21-10-2025,Gujarat,Bhavnagar,364265,2,1,0
20-10-2025,Gujarat,Bhavnagar,364290,1,0,0
22-10-2025,Gujarat,Bhavnagar,364240,1,0,0
25-10-2025,Gujarat,Bhavnagar,364130,1,0,0
25-10-2025,Gujarat,Bhavnagar,364295,0,1,0
24-10-2025,Gujarat,Bhavnagar,364050,1,2,0
24-10-2025,Gujarat,Bhavnagar,364130,3,0,0
24-10-2025,Gujarat,Bhavnagar,364270,3,0,0
24-10-2025,Gujarat,Bhavnagar,364320,1,0,0
27-10-2025,Gujarat,Bhavnagar,364060,1,0,0
29-10-2025,Gujarat,Bhavnagar,364004,1,0,0
29-10-2025,Gujarat,Bhavnagar,364290,1,0,0
30-10-2025,Gujarat,Bhavnagar,364002,5,0,0
30-10-2025,Gujarat,Bhavnagar,364003,1,0,0
30-10-2025,Gujarat,Bhavnagar,364050,2,1,0
30-10-2025,Gujarat,Bhavnagar,364120,2,0,0
30-10-2025,Gujarat,Bhavnagar,364140,1,1,0
30-10-2025,Gujarat,Bhavnagar,364275,2,0,0
30-10-2025,Gujarat,Bhavnagar,364280,2,0,0
30-10-2025,Gujarat,Bhavnagar,364320,3,0,0
31-10-2025,Gujarat,Bhavnagar,364002,4,0,0
31-10-2025,Gujarat,Bhavnagar,364006,0,1,0
31-10-2025,Gujarat,Bhavnagar,364230,1,0,0
02-11-2025,Gujarat,Bhavnagar,364060,6,0,0
02-11-2025,Gujarat,Bhavnagar,364210,1,0,0
02-11-2025,Gujarat,Bhavnagar,364265,1,0,0
02-11-2025,Gujarat,Bhavnagar,364280,3,0,0
02-11-2025,Gujarat,Bhavnagar,365565,1,0,0
09-11-2025,Gujarat,Bhavnagar,364001,12,3,0
09-11-2025,Gujarat,Bhavnagar,364004,3,0,0
09-11-2025,Gujarat,Bhavnagar,364145,2,0,0
09-11-2025,Gujarat,Bhavnagar,364240,4,1,0
09-11-2025,Gujarat,Bhavnagar,364280,2,2,0
09-11-2025,Gujarat,Bhavnagar,364313,0,1,0
09-11-2025,Gujarat,Bhavnagar,364730,2,0,0
10-11-2025,Gujarat,Bhavnagar,364001,9,0,0
10-11-2025,Gujarat,Bhavnagar,364060,3,1,0
10-11-2025,Gujarat,Bhavnagar,364130,2,0,0
10-11-2025,Gujarat,Bhavnagar,364230,1,0,0
10-11-2025,Gujarat,Bhavnagar,364265,1,1,0
10-11-2025,Gujarat,Bhavnagar,364280,2,0,0
05-11-2025,Gujarat,Bhavnagar,364002,7,0,0
05-11-2025,Gujarat,Bhavnagar,364140,2,1,0
05-11-2025,Gujarat,Bhavnagar,364240,2,1,0
05-11-2025,Gujarat,Bhavnagar,364750,2,0,0
06-11-2025,Gujarat,Bhavnagar,364001,6,1,0
06-11-2025,Gujarat,Bhavnagar,364005,1,0,0
06-11-2025,Gujarat,Bhavnagar,364130,2,0,0
06-11-2025,Gujarat,Bhavnagar,364240,2,0,0
06-11-2025,Gujarat,Bhavnagar,364265,1,0,0
06-11-2025,Gujarat,Bhavnagar,364290,3,1,0
06-11-2025,Gujarat,Bhavnagar,364295,3,1,0
03-11-2025,Gujarat,Bhavnagar,364002,2,0,0
03-11-2025,Gujarat,Bhavnagar,364006,1,0,0
03-11-2025,Gujarat,Bhavnagar,364050,2,0,0
03-11-2025,Gujarat,Bhavnagar,364150,5,0,0
03-11-2025,Gujarat,Bhavnagar,364240,0,0,1
03-11-2025,Gujarat,Bhavnagar,364265,2,0,0
03-11-2025,Gujarat,Bhavnagar,364290,2,1,3
07-11-2025,Gujarat,Bhavnagar,364002,3,1,0
07-11-2025,Gujarat,Bhavnagar,364003,3,0,0
07-11-2025,Gujarat,Bhavnagar,364006,0,1,0
07-11-2025,Gujarat,Bhavnagar,364060,1,0,0
07-11-2025,Gujarat,Bhavnagar,364120,1,0,0
07-11-2025,Gujarat,Bhavnagar,364145,1,0,0
07-11-2025,Gujarat,Bhavnagar,364240,1,0,0
07-11-2025,Gujarat,Bhavnagar,364250,1,0,0
07-11-2025,Gujarat,Bhavnagar,364260,2,0,0
07-11-2025,Gujarat,Bhavnagar,364313,0,0,1
07-11-2025,Gujarat,Bhavnagar,364505,3,1,0
08-11-2025,Gujarat,Bhavnagar,364001,13,2,2
08-11-2025,Gujarat,Bhavnagar,364145,0,0,1
08-11-2025,Gujarat,Bhavnagar,364275,1,0,0
08-11-2025,Gujarat,Bhavnagar,364720,0,1,0
12-11-2025,Gujarat,Bhavnagar,364004,6,0,0
12-11-2025,Gujarat,Bhavnagar,364006,2,1,0
12-11-2025,Gujarat,Bhavnagar,364050,4,0,0
12-11-2025,Gujarat,Bhavnagar,364760,2,0,0
12-11-2025,Gujarat,Bhavnagar,364765,1,0,0
11-11-2025,Gujarat,Bhavnagar,364002,4,1,0
11-11-2025,Gujarat,Bhavnagar,364006,1,0,0
11-11-2025,Gujarat,Bhavnagar,364110,2,0,0
11-11-2025,Gujarat,Bhavnagar,364260,3,0,0
11-11-2025,Gujarat,Bhavnagar,364280,1,3,0
11-11-2025,Gujarat,Bhavnagar,364295,2,0,0
11-11-2025,Gujarat,Bhavnagar,364510,3,0,0
13-11-2025,Gujarat,Bhavnagar,364260,4,1,0
13-11-2025,Gujarat,Bhavnagar,364270,2,1,0
13-11-2025,Gujarat,Bhavnagar,364280,1,0,0
13-11-2025,Gujarat,Bhavnagar,364290,10,0,4
14-11-2025,Gujarat,Bhavnagar,364120,2,0,0
14-11-2025,Gujarat,Bhavnagar,364130,0,1,0
14-11-2025,Gujarat,Bhavnagar,364135,2,0,0
14-11-2025,Gujarat,Bhavnagar,364210,2,0,0
14-11-2025,Gujarat,Bhavnagar,364240,5,2,0
14-11-2025,Gujarat,Bhavnagar,364265,4,0,1
14-11-2025,Gujarat,Bhavnagar,364270,7,3,1
14-11-2025,Gujarat,Bhavnagar,364330,3,0,1
14-11-2025,Gujarat,Bhavnagar,364505,5,1,0
15-11-2025,Gujarat,Bhavnagar,364001,21,0,0
15-11-2025,Gujarat,Bhavnagar,364140,2,1,0
15-11-2025,Gujarat,Bhavnagar,364210,5,0,0
15-11-2025,Gujarat,Bhavnagar,364265,3,0,0
15-11-2025,Gujarat,Bhavnagar,364270,6,0,0
15-11-2025,Gujarat,Bhavnagar,364310,1,0,0
15-11-2025,Gujarat,Bhavnagar,364320,5,0,0
15-11-2025,Gujarat,Bhavnagar,364505,8,1,0
15-11-2025,Gujarat,Bhavnagar,364710,1,0,0
16-11-2025,Gujarat,Bhavnagar,364110,5,1,0
16-11-2025,Gujarat,Bhavnagar,364140,1,0,0
16-11-2025,Gujarat,Bhavnagar,364250,1,0,0
16-11-2025,Gujarat,Bhavnagar,364330,3,0,0
17-11-2025,Gujarat,Bhavnagar,364001,8,0,2
17-11-2025,Gujarat,Bhavnagar,364060,6,0,3
17-11-2025,Gujarat,Bhavnagar,364330,2,0,0
17-11-2025,Gujarat,Bhavnagar,364710,1,0,0
17-11-2025,Gujarat,Bhavnagar,364750,2,0,0
18-11-2025,Gujarat,Bhavnagar,364001,34,3,0
18-11-2025,Gujarat,Bhavnagar,364002,15,1,0
18-11-2025,Gujarat,Bhavnagar,364060,3,2,0
18-11-2025,Gujarat,Bhavnagar,364145,1,0,0
18-11-2025,Gujarat,Bhavnagar,364210,2,0,1
18-11-2025,Gujarat,Bhavnagar,364230,5,0,0
18-11-2025,Gujarat,Bhavnagar,364240,10,6,0
18-11-2025,Gujarat,Bhavnagar,364265,3,0,0
18-11-2025,Gujarat,Bhavnagar,364295,5,0,0
18-11-2025,Gujarat,Bhavnagar,364330,2,0,0
18-11-2025,Gujarat,Bhavnagar,364710,1,1,0
18-11-2025,Gujarat,Bhavnagar,364750,4,0,0
19-11-2025,Gujarat,Bhavnagar,364120,2,0,0
19-11-2025,Gujarat,Bhavnagar,364130,4,0,0
19-11-2025,Gujarat,Bhavnagar,364145,1,0,0
19-11-2025,Gujarat,Bhavnagar,364230,3,0,0
19-11-2025,Gujarat,Bhavnagar,364260,1,0,0
19-11-2025,Gujarat,Bhavnagar,364280,2,0,0
19-11-2025,Gujarat,Bhavnagar,364295,4,0,0
19-11-2025,Gujarat,Bhavnagar,364750,2,0,0
19-11-2025,Gujarat,Bhavnagar,365565,1,0,0
25-11-2025,Gujarat,Bhavnagar,364002,9,0,0
25-11-2025,Gujarat,Bhavnagar,364130,2,0,0
25-11-2025,Gujarat,Bhavnagar,364145,1,2,0
25-11-2025,Gujarat,Bhavnagar,364250,1,0,0
25-11-2025,Gujarat,Bhavnagar,364260,3,0,0
25-11-2025,Gujarat,Bhavnagar,364265,1,0,0
25-11-2025,Gujarat,Bhavnagar,364275,4,0,0
25-11-2025,Gujarat,Bhavnagar,364310,1,0,0
25-11-2025,Gujarat,Bhavnagar,364320,2,0,0
25-11-2025,Gujarat,Bhavnagar,364330,2,0,0
15-12-2025,Gujarat,Bhavnagar,364006,0,0,1
15-12-2025,Gujarat,Bhavnagar,364265,4,0,0
15-12-2025,Gujarat,Bhavnagar,364280,11,1,0
15-12-2025,Gujarat,Bhavnagar,364310,3,0,0
15-12-2025,Gujarat,Bhavnagar,364313,2,0,0
15-12-2025,Gujarat,Bhavnagar,364320,2,0,0
22-12-2025,Gujarat,Bhavnagar,364002,9,0,0
22-12-2025,Gujarat,Bhavnagar,364003,5,0,0
22-12-2025,Gujarat,Bhavnagar,364004,10,0,0
22-12-2025,Gujarat,Bhavnagar,364006,5,0,0
22-12-2025,Gujarat,Bhavnagar,364050,4,0,0
22-12-2025,Gujarat,Bhavnagar,364070,4,0,0
22-12-2025,Gujarat,Bhavnagar,364240,9,0,0
22-12-2025,Gujarat,Bhavnagar,364310,4,0,0
22-12-2025,Gujarat,Bhavnagar,364510,4,0,0
21-12-2025,Gujarat,Bhavnagar,364003,5,0,0
21-12-2025,Gujarat,Bhavnagar,364050,1,0,0
21-12-2025,Gujarat,Bhavnagar,364120,1,0,0
21-12-2025,Gujarat,Bhavnagar,364260,1,0,0
21-12-2025,Gujarat,Bhavnagar,364290,8,0,0
21-12-2025,Gujarat,Bhavnagar,364313,1,0,0
23-12-2025,Gujarat,Bhavnagar,364005,1,0,0
23-12-2025,Gujarat,Bhavnagar,364130,1,0,0
23-12-2025,Gujarat,Bhavnagar,364230,1,0,0
23-12-2025,Gujarat,Bhavnagar,364260,2,0,0
23-12-2025,Gujarat,Bhavnagar,364330,3,0,0
24-12-2025,Gujarat,Bhavnagar,364135,1,0,0
24-12-2025,Gujarat,Bhavnagar,364140,1,0,0
24-12-2025,Gujarat,Bhavnagar,364260,1,1,0
24-12-2025,Gujarat,Bhavnagar,364270,7,0,0
24-12-2025,Gujarat,Bhavnagar,364710,1,0,0
25-12-2025,Gujarat,Bhavnagar,364005,1,0,0
25-12-2025,Gujarat,Bhavnagar,364150,1,0,0
25-12-2025,Gujarat,Bhavnagar,364310,10,0,0
26-12-2025,Gujarat,Bhavnagar,364002,1,0,3
26-12-2025,Gujarat,Bhavnagar,364050,1,0,1
26-12-2025,Gujarat,Bhavnagar,364150,2,0,0
26-12-2025,Gujarat,Bhavnagar,364230,3,0,1
26-12-2025,Gujarat,Bhavnagar,364290,3,2,0
28-12-2025,Gujarat,Bhavnagar,364070,2,0,0
28-12-2025,Gujarat,Bhavnagar,364140,1,0,0
28-12-2025,Gujarat,Bhavnagar,364150,1,1,0
28-12-2025,Gujarat,Bhavnagar,364295,4,0,0
28-12-2025,Gujarat,Bhavnagar,364313,1,0,0
27-12-2025,Gujarat,Bhavnagar,364004,1,0,0
27-12-2025,Gujarat,Bhavnagar,364006,1,0,1
27-12-2025,Gujarat,Bhavnagar,364295,0,1,0
29-12-2025,Gujarat,Bhavnagar,364001,14,0,0
29-12-2025,Gujarat,Bhavnagar,364130,2,0,0
29-12-2025,Gujarat,Bhavnagar,364135,2,0,2
29-12-2025,Gujarat,Bhavnagar,364140,4,0,0
29-12-2025,Gujarat,Bhavnagar,364150,6,0,0
29-12-2025,Gujarat,Bhavnagar,364510,2,1,0
31-12-2025,Gujarat,Bhavnagar,364003,1,1,0
31-12-2025,Gujarat,Bhavnagar,364145,1,1,0
31-12-2025,Gujarat,Bhavnagar,364260,3,1,0
31-12-2025,Gujarat,Bhavnagar,364290,9,3,1
31-12-2025,Gujarat,Bhavnagar,364710,1,2,0
31-12-2025,Gujarat,Bhavnagar,364750,0,1,0
01-01-2026,Gujarat,Bhavnagar,364004,10,2,0
01-01-2026,Gujarat,Bhavnagar,364081,1,0,0
01-01-2026,Gujarat,Bhavnagar,364130,0,0,1
01-01-2026,Gujarat,Bhavnagar,364240,9,1,0
01-01-2026,Gujarat,Bhavnagar,364290,21,3,0
01-01-2026,Gujarat,Bhavnagar,364310,2,0,0
01-01-2026,Gujarat,Bhavnagar,364525,1,0,0
01-01-2026,Gujarat,Bhavnagar,364530,1,0,0
01-01-2026,Gujarat,Bhavnagar,364730,0,1,0
01-01-2026,Gujarat,Bhavnagar,364765,1,0,0
02-01-2026,Gujarat,Bhavnagar,364003,2,2,0
02-01-2026,Gujarat,Bhavnagar,364070,6,1,1
02-01-2026,Gujarat,Bhavnagar,364120,3,2,0
02-01-2026,Gujarat,Bhavnagar,364145,3,1,0
02-01-2026,Gujarat,Bhavnagar,364250,2,0,0
02-01-2026,Gujarat,Bhavnagar,364310,8,2,0
03-01-2026,Gujarat,Bhavnagar,364060,1,0,0
03-01-2026,Gujarat,Bhavnagar,364130,1,0,0
03-01-2026,Gujarat,Bhavnagar,364140,1,0,0
09-06-2025,Gujarat,Bhavnagar,364050,2,1,0
09-06-2025,Gujarat,Bhavnagar,364060,1,1,0
09-06-2025,Gujarat,Bhavnagar,364120,2,1,0
12-06-2025,Gujarat,Bhavnagar,364006,2,0,0
12-06-2025,Gujarat,Bhavnagar,364110,3,0,0
12-06-2025,Gujarat,Bhavnagar,364265,0,2,0
11-06-2025,Gujarat,Bhavnagar,364050,2,2,0
11-06-2025,Gujarat,Bhavnagar,364145,3,1,0
11-06-2025,Gujarat,Bhavnagar,364240,5,3,0
11-06-2025,Gujarat,Bhavnagar,364280,2,2,1
11-06-2025,Gujarat,Bhavnagar,364295,0,3,0
11-06-2025,Gujarat,Bhavnagar,364710,3,0,0
11-06-2025,Gujarat,Bhavnagar,365565,1,0,0
10-06-2025,Gujarat,Bhavnagar,364060,3,1,0
10-06-2025,Gujarat,Bhavnagar,364145,1,0,0
10-06-2025,Gujarat,Bhavnagar,364150,3,1,0
10-06-2025,Gujarat,Bhavnagar,364275,0,1,0
10-06-2025,Gujarat,Bhavnagar,364505,4,2,0
10-06-2025,Gujarat,Bhavnagar,364710,4,0,0
10-06-2025,Gujarat,Bhavnagar,364730,0,1,0
13-06-2025,Gujarat,Bhavnagar,364003,2,2,0
13-06-2025,Gujarat,Bhavnagar,364270,13,2,0
13-06-2025,Gujarat,Bhavnagar,364290,8,2,0
13-06-2025,Gujarat,Bhavnagar,364310,3,0,0
13-06-2025,Gujarat,Bhavnagar,364313,2,3,0
13-06-2025,Gujarat,Bhavnagar,364330,5,2,0
13-06-2025,Gujarat,Bhavnagar,364740,1,0,1
14-06-2025,Gujarat,Bhavnagar,364505,1,1,0
15-06-2025,Gujarat,Bhavnagar,364120,1,0,0
15-06-2025,Gujarat,Bhavnagar,364295,0,1,0
16-06-2025,Gujarat,Bhavnagar,364140,1,1,0
16-06-2025,Gujarat,Bhavnagar,364270,0,2,0
16-06-2025,Gujarat,Bhavnagar,364275,1,0,0
16-06-2025,Gujarat,Bhavnagar,364730,1,1,0
16-06-2025,Gujarat,Bhavnagar,364760,1,0,0
17-06-2025,Gujarat,Bhavnagar,364060,2,0,0
17-06-2025,Gujarat,Bhavnagar,364120,0,1,0
17-06-2025,Gujarat,Bhavnagar,364145,0,1,0
18-06-2025,Gujarat,Bhavnagar,364050,1,0,0
18-06-2025,Gujarat,Bhavnagar,364060,2,0,0
18-06-2025,Gujarat,Bhavnagar,364140,1,1,0
18-06-2025,Gujarat,Bhavnagar,364145,1,0,0
18-06-2025,Gujarat,Bhavnagar,364240,2,1,1
18-06-2025,Gujarat,Bhavnagar,364280,4,2,0
18-06-2025,Gujarat,Bhavnagar,364295,1,0,0
19-06-2025,Gujarat,Bhavnagar,364001,13,3,1
19-06-2025,Gujarat,Bhavnagar,364003,4,2,0
19-06-2025,Gujarat,Bhavnagar,364070,1,1,0
19-06-2025,Gujarat,Bhavnagar,364150,4,1,0
19-06-2025,Gujarat,Bhavnagar,364290,11,6,0
19-06-2025,Gujarat,Bhavnagar,364320,1,0,0
